date,time,sku,warehouse,warehouse_cell_id,operation,invoice,expiration_date,operation_cost,comment
20-Mar-2022,10:00:01,JB1027,A25,4335,first_arrival,58665117,23-Dec-2022,-172905.07,arrived safely
20-Mar-2022,10:00:01,LA7996,A25,3121,first_arrival,58665117,25-May-2023,-172905.07,
20-Mar-2022,10:00:01,NG9745,A25,4002,first_arrival,58665117,30-Apr-2023,-172905.07,arrived safely
20-Mar-2022,10:00:01,GO3146,A25,7097,first_arrival,58665117,30-Jan-2023,-172905.07,
20-Mar-2022,10:00:01,XD0355,A25,5155,first_arrival,58665117,28-Dec-2022,-172905.07,
20-Mar-2022,10:00:01,UM2569,A25,1976,first_arrival,58665117,23-Aug-2022,-172905.07,arrived safely
20-Mar-2022,10:00:01,UQ4751,A25,3827,first_arrival,58665117,01-May-2023,-172905.07,operation_cost = purchase_cost + delivery_cost
20-Mar-2022,10:00:01,UP8999,A25,3281,first_arrival,58665117,08-Mar-2023,-172905.07,
20-Mar-2022,10:00:01,VP2791,A25,4155,first_arrival,58665117,02-May-2022,-172905.07,
21-Mar-2022,23:38:14,CA0644,A48,1199,first_arrival,40900168,30-May-2023,-11772.55,arrived safely
30-Mar-2022,13:03:00,VL7117,A32,0883,sale,13556717,11-Jun-2022,4717.34,
01-Apr-2022,23:11:04,QT2284,D44,3522,first_arrival,19879521,23-Jul-2022,-144328.18,arrived safely
01-Apr-2022,23:11:04,FY6142,D44,3221,first_arrival,19879521,17-Sep-2022,-144328.18,
01-Apr-2022,23:11:04,NH4648,D44,2860,first_arrival,19879521,23-Oct-2022,-144328.18,
01-Apr-2022,23:11:04,TJ0120,D44,5729,first_arrival,19879521,22-Jul-2022,-144328.18,operation_cost = purchase_cost + delivery_cost
01-Apr-2022,23:11:04,AR6563,D44,3481,first_arrival,19879521,01-Mar-2023,-144328.18,
01-Apr-2022,23:11:04,WR2844,D44,9067,first_arrival,19879521,11-Apr-2022,-144328.18,
01-Apr-2022,23:11:04,GJ0746,D44,4810,first_arrival,19879521,02-May-2023,-144328.18,arrived safely
01-Apr-2022,23:11:04,PQ3526,D44,8392,first_arrival,19879521,06-Jan-2023,-144328.18,operation_cost = purchase_cost + delivery_cost
01-Apr-2022,23:11:04,BC9311,D44,6202,first_arrival,19879521,11-Jun-2023,-144328.18,arrived safely
01-Apr-2022,23:11:04,HC6375,D44,1809,first_arrival,19879521,23-Apr-2022,-144328.18,operation_cost = purchase_cost + delivery_cost
01-Apr-2022,23:11:04,LV0598,D44,8197,first_arrival,19879521,13-Aug-2022,-144328.18,
01-Apr-2022,23:11:04,IZ2242,D44,5469,first_arrival,19879521,28-Apr-2023,-144328.18,arrived safely
07-Apr-2022,21:29:07,HC6375,A39,9523,move,33020448,23-Apr-2022,-331.62,
11-Apr-2022,12:15:07,QF5544,A48,8592,first_arrival,42461689,08-Mar-2023,-2199.00,arrived safely
11-Apr-2022,12:15:07,ZQ8814,A48,4039,first_arrival,42461689,04-Dec-2022,-2199.00,arrived safely
11-Apr-2022,12:15:07,RR9401,A48,0923,first_arrival,42461689,09-Aug-2023,-2199.00,operation_cost = purchase_cost + delivery_cost
11-Apr-2022,12:15:07,QJ6896,A48,7536,first_arrival,42461689,05-May-2022,-2199.00,operation_cost = purchase_cost + delivery_cost
11-Apr-2022,12:15:07,OS0833,A48,7680,first_arrival,42461689,31-Aug-2022,-2199.00,
11-Apr-2022,12:15:07,GF0721,A48,8764,first_arrival,42461689,21-Jul-2023,-2199.00,
12-Apr-2022,12:52:38,KD1238,B3,1980,first_arrival,78147420,13-Jun-2022,-55880.93,
12-Apr-2022,12:52:38,PI7455,B3,9299,first_arrival,78147420,11-May-2023,-55880.93,operation_cost = purchase_cost + delivery_cost
12-Apr-2022,12:52:38,XA4686,B3,9719,first_arrival,78147420,07-Dec-2022,-55880.93,
17-Apr-2022,16:59:38,BQ0078,C22,0981,first_arrival,28802771,26-Mar-2023,-97806.72,arrived safely
17-Apr-2022,16:59:38,NU4457,C22,0176,first_arrival,28802771,20-Mar-2023,-97806.72,
17-Apr-2022,16:59:38,OF2748,C22,9475,first_arrival,28802771,31-Dec-2022,-97806.72,operation_cost = purchase_cost + delivery_cost
17-Apr-2022,16:59:38,HJ1752,C22,1556,first_arrival,28802771,03-Oct-2022,-97806.72,
17-Apr-2022,16:59:38,FZ4147,C22,0409,first_arrival,28802771,31-Dec-2022,-97806.72,arrived safely
17-Apr-2022,16:59:38,MY2400,C22,9623,first_arrival,28802771,06-Aug-2023,-97806.72,arrived safely
21-Apr-2022,20:59:48,WR2844,B14,1186,move,70026574,11-Apr-2022,-406.51,moving WR2844 from D44:9067 to B14:1186 under 70026574 invoice
24-Apr-2022,19:18:46,MY2400,B3,6435,move,87563162,06-Aug-2023,-100.41,moving MY2400 from C22:9623 to B3:6435 under 87563162 invoice
27-Apr-2022,18:49:07,AR6563,D44,3481,sale,19879521,01-Mar-2023,7293.20,finally
28-Apr-2022,23:24:41,QJ6896,B14,4552,move,08378573,05-May-2022,-251.75,moving QJ6896 from A48:7536 to B14:4552 under 08378573 invoice
29-Apr-2022,05:08:36,MX5767,D5,7010,move,68534440,07-Mar-2023,-112.72,necessary action
02-May-2022,09:49:44,GO3146,B3,8121,move,04075554,30-Jan-2023,-123.63,necessary action
08-May-2022,23:17:02,XA4686,B3,9719,sale,78147420,07-Dec-2022,5677.26,finally
17-May-2022,08:33:06,KZ1422,C22,9497,first_arrival,70947738,24-Jul-2022,-146338.94,arrived safely
17-May-2022,08:33:06,QN8406,C22,1168,first_arrival,70947738,02-Sep-2022,-146338.94,
17-May-2022,08:33:06,ZE6785,C22,1114,first_arrival,70947738,29-Nov-2022,-146338.94,
17-May-2022,08:33:06,GH9601,C22,4360,first_arrival,70947738,12-Apr-2023,-146338.94,
17-May-2022,08:33:06,ND7371,C22,0735,first_arrival,70947738,02-Jun-2022,-146338.94,arrived safely
17-May-2022,08:33:06,HH6292,C22,6265,first_arrival,70947738,07-Jul-2022,-146338.94,
17-May-2022,08:33:06,CR4701,C22,0079,first_arrival,70947738,14-Jan-2023,-146338.94,operation_cost = purchase_cost + delivery_cost
17-May-2022,08:33:06,NG4269,C22,6136,first_arrival,70947738,03-Dec-2022,-146338.94,operation_cost = purchase_cost + delivery_cost
26-May-2022,00:55:08,ZU7626,B14,5554,first_arrival,04724684,30-Dec-2022,-45346.66,arrived safely
26-May-2022,00:55:08,OL6842,B14,5161,first_arrival,04724684,01-Apr-2023,-45346.66,arrived safely
26-May-2022,00:55:08,TU1334,B14,7121,first_arrival,04724684,03-Feb-2023,-45346.66,arrived safely
26-May-2022,00:55:08,CA1271,B14,8327,first_arrival,04724684,08-Oct-2022,-45346.66,operation_cost = purchase_cost + delivery_cost
28-May-2022,03:41:24,NJ7707,B3,5887,move,72788419,05-Mar-2023,-270.84,necessary action
07-Jun-2022,12:05:09,ZE5141,B14,8052,first_arrival,27225346,27-Mar-2023,-8281.46,arrived safely
07-Jun-2022,12:05:09,NB1391,B14,8503,first_arrival,27225346,02-Mar-2023,-8281.46,arrived safely
07-Jun-2022,12:05:09,MN0504,B14,9923,first_arrival,27225346,05-Aug-2022,-8281.46,arrived safely
07-Jun-2022,12:05:09,XI9108,B14,7735,first_arrival,27225346,09-Apr-2023,-8281.46,
10-Jun-2022,17:19:38,NJ7707,D5,2982,move,16603700,05-Mar-2023,-355.75,
12-Jun-2022,05:14:29,GB3770,A25,8794,first_arrival,66732789,14-Mar-2023,-166765.94,
12-Jun-2022,05:14:29,PG8313,A25,6512,first_arrival,66732789,20-Jul-2022,-166765.94,operation_cost = purchase_cost + delivery_cost
12-Jun-2022,05:14:29,PK1878,A25,5363,first_arrival,66732789,01-Aug-2022,-166765.94,arrived safely
12-Jun-2022,05:14:29,XA0357,A25,2287,first_arrival,66732789,30-Jun-2022,-166765.94,operation_cost = purchase_cost + delivery_cost
12-Jun-2022,05:14:29,QB2861,A25,8818,first_arrival,66732789,12-May-2023,-166765.94,
12-Jun-2022,05:14:29,JR9844,A25,7006,first_arrival,66732789,28-Sep-2022,-166765.94,operation_cost = purchase_cost + delivery_cost
12-Jun-2022,05:14:29,PP0789,A25,0498,first_arrival,66732789,07-Jul-2023,-166765.94,
12-Jun-2022,05:14:29,FW5428,A25,2994,first_arrival,66732789,08-Jan-2023,-166765.94,
12-Jun-2022,05:14:29,ZY2679,A25,4704,first_arrival,66732789,28-Oct-2022,-166765.94,arrived safely
12-Jun-2022,05:14:29,LC9189,A25,7129,first_arrival,66732789,28-Mar-2023,-166765.94,operation_cost = purchase_cost + delivery_cost
13-Jun-2022,14:05:20,ND7371,D5,9366,move,94082343,02-Jun-2022,-448.55,moving ND7371 from C22:0735 to D5:9366 under 94082343 invoice
17-Jun-2022,07:44:21,FZ4147,C22,0409,sale,28802771,31-Dec-2022,14301.12,yay
17-Jun-2022,18:45:02,QB2861,D44,4862,move,23459908,12-May-2023,-470.33,necessary action
27-Jun-2022,08:28:10,QN8406,C22,1168,sale,70947738,02-Sep-2022,27076.04,
01-Jul-2022,00:01:05,PQ3526,A48,0347,move,15398469,06-Jan-2023,-238.00,necessary action
03-Jul-2022,07:14:55,MX5767,C22,0590,move,94051962,07-Mar-2023,-468.45,
07-Jul-2022,08:28:15,IJ1252,A39,4678,first_arrival,20595186,13-May-2023,-2394.87,arrived safely
07-Jul-2022,08:28:15,TA0929,A39,4348,first_arrival,20595186,28-Aug-2022,-2394.87,operation_cost = purchase_cost + delivery_cost
07-Jul-2022,08:28:15,XX8737,A39,9259,first_arrival,20595186,07-Jul-2023,-2394.87,
07-Jul-2022,08:28:15,AJ2705,A39,5938,first_arrival,20595186,21-Jan-2023,-2394.87,arrived safely
07-Jul-2022,08:28:15,XJ1811,A39,6528,first_arrival,20595186,07-Feb-2023,-2394.87,operation_cost = purchase_cost + delivery_cost
13-Jul-2022,21:15:12,NH4648,A48,1541,move,44916551,23-Oct-2022,-118.81,moving NH4648 from D44:2860 to A48:1541 under 44916551 invoice
14-Jul-2022,12:29:27,BC9311,A39,8178,move,13954870,11-Jun-2023,-313.43,necessary action
21-Jul-2022,13:37:58,PG8313,A32,4545,move,15014932,20-Jul-2022,-445.68,
22-Jul-2022,23:53:55,PQ3526,A39,9137,move,99512242,06-Jan-2023,-397.28,necessary action
23-Jul-2022,06:41:42,JR9844,B14,0797,move,57176051,28-Sep-2022,-157.69,
25-Jul-2022,16:10:16,OS0833,A25,6355,move,39924861,31-Aug-2022,-222.96,moving OS0833 from A48:7680 to A25:6355 under 39924861 invoice
04-Aug-2022,05:41:23,GO3146,B3,8121,sale,04075554,30-Jan-2023,9924.16,yay
06-Aug-2022,05:37:37,QB2861,A39,7935,move,34155160,12-May-2023,-346.33,necessary action
06-Aug-2022,16:13:22,GJ0746,A32,2779,move,12867639,02-May-2023,-138.68,moving GJ0746 from D44:4810 to A32:2779 under 12867639 invoice
11-Aug-2022,13:57:47,CE0861,A25,8627,first_arrival,93892523,28-Aug-2022,-14729.17,arrived safely
12-Aug-2022,09:25:39,NJ0498,A32,7278,first_arrival,32177444,26-Feb-2023,-10976.29,operation_cost = purchase_cost + delivery_cost
15-Aug-2022,16:52:57,PQ3526,A48,1914,move,16089706,06-Jan-2023,-417.29,necessary action
18-Aug-2022,09:55:08,CV5542,B14,1231,move,91840492,11-Mar-2023,-471.77,moving CV5542 from A25:3013 to B14:1231 under 91840492 invoice
20-Aug-2022,16:05:25,NB1391,B3,8192,move,48501090,02-Mar-2023,-391.77,necessary action
21-Aug-2022,20:30:32,ZE6785,C22,1114,sale,70947738,29-Nov-2022,27817.95,finally
23-Aug-2022,23:21:02,BO3652,A48,9006,first_arrival,92490430,26-Feb-2023,-16342.72,arrived safely
23-Aug-2022,23:21:02,XI1846,A48,7760,first_arrival,92490430,09-Aug-2023,-16342.72,operation_cost = purchase_cost + delivery_cost
23-Aug-2022,23:21:02,MC5812,A48,7161,first_arrival,92490430,10-Oct-2022,-16342.72,arrived safely
23-Aug-2022,23:21:02,BT1297,A48,1121,first_arrival,92490430,27-Sep-2022,-16342.72,
23-Aug-2022,23:21:02,BL8019,A48,8523,first_arrival,92490430,30-May-2023,-16342.72,
23-Aug-2022,23:21:02,KI2172,A48,0752,first_arrival,92490430,22-Mar-2023,-16342.72,
23-Aug-2022,23:21:02,GF9172,A48,2340,first_arrival,92490430,26-Feb-2023,-16342.72,operation_cost = purchase_cost + delivery_cost
23-Aug-2022,23:21:02,ZN0560,A48,0845,first_arrival,92490430,01-Jun-2023,-16342.72,
23-Aug-2022,23:21:02,BZ9718,A48,0062,first_arrival,92490430,20-Feb-2023,-16342.72,
23-Aug-2022,23:21:02,KC5471,A48,0274,first_arrival,92490430,01-Jan-2023,-16342.72,
24-Aug-2022,09:35:31,GB3770,D5,4975,move,74012996,14-Mar-2023,-338.13,moving GB3770 from A25:8794 to D5:4975 under 74012996 invoice
27-Aug-2022,16:54:21,JB1027,A39,0020,move,46706193,23-Dec-2022,-484.44,moving JB1027 from A25:4335 to A39:0020 under 46706193 invoice
28-Aug-2022,12:36:15,YE3169,A25,3520,first_arrival,59842241,17-Feb-2023,-7787.14,operation_cost = purchase_cost + delivery_cost
28-Aug-2022,12:36:15,SP4268,A25,5157,first_arrival,59842241,19-Apr-2023,-7787.14,operation_cost = purchase_cost + delivery_cost
28-Aug-2022,12:36:15,RJ0375,A25,4999,first_arrival,59842241,29-Apr-2023,-7787.14,operation_cost = purchase_cost + delivery_cost
28-Aug-2022,12:36:15,OM4320,A25,0450,first_arrival,59842241,06-Dec-2022,-7787.14,operation_cost = purchase_cost + delivery_cost
28-Aug-2022,12:36:15,MT5081,A25,1993,first_arrival,59842241,11-Oct-2022,-7787.14,
28-Aug-2022,12:36:15,BM4017,A25,6057,first_arrival,59842241,24-Oct-2022,-7787.14,operation_cost = purchase_cost + delivery_cost
28-Aug-2022,23:16:24,VD2279,A25,8034,sale,03875098,28-Mar-2023,3989.71,yay
01-Sep-2022,01:35:58,GF9172,D44,8894,move,10416272,26-Feb-2023,-122.23,necessary action
03-Sep-2022,22:07:49,PI7455,D44,0946,move,72347750,11-May-2023,-443.59,necessary action
03-Sep-2022,23:03:22,OM4320,B3,1958,move,90588451,06-Dec-2022,-424.71,
06-Sep-2022,14:08:00,ZY2679,A48,8437,move,59552396,28-Oct-2022,-105.57,moving ZY2679 from A25:4704 to A48:8437 under 59552396 invoice
08-Sep-2022,04:38:16,NJ7707,D5,2982,sale,16603700,05-Mar-2023,9599.56,finally
10-Sep-2022,02:39:25,CE0861,A32,2713,move,54673421,28-Aug-2022,-223.02,necessary action
10-Sep-2022,18:16:21,CV5542,D5,3532,move,07705334,11-Mar-2023,-221.79,necessary action
12-Sep-2022,16:28:46,SP4268,D44,1495,move,69623809,19-Apr-2023,-144.32,moving SP4268 from A25:5157 to D44:1495 under 69623809 invoice
13-Sep-2022,05:35:56,UP8999,A25,3281,sale,58665117,08-Mar-2023,2628.14,finally
13-Sep-2022,23:48:21,AH0440,A39,8705,move,45939425,02-Aug-2022,-409.79,
14-Sep-2022,12:19:34,SP4268,A32,8213,move,56688628,19-Apr-2023,-459.05,moving SP4268 from D44:1495 to A32:8213 under 56688628 invoice
16-Sep-2022,12:22:10,MT5081,A25,1993,sale,59842241,11-Oct-2022,9339.67,finally
17-Sep-2022,21:29:32,XN4125,D44,3668,first_arrival,47970215,19-Dec-2022,-62667.35,
17-Sep-2022,21:29:32,UA6486,D44,6946,first_arrival,47970215,18-Jul-2023,-62667.35,operation_cost = purchase_cost + delivery_cost
17-Sep-2022,21:29:32,IX2248,D44,8444,first_arrival,47970215,08-Dec-2022,-62667.35,operation_cost = purchase_cost + delivery_cost
17-Sep-2022,21:29:32,CH1768,D44,7986,first_arrival,47970215,13-Jan-2023,-62667.35,operation_cost = purchase_cost + delivery_cost
17-Sep-2022,21:29:32,QB6772,D44,2070,first_arrival,47970215,19-Jul-2023,-62667.35,
17-Sep-2022,21:29:32,CB1545,D44,2079,first_arrival,47970215,25-Apr-2023,-62667.35,arrived safely
17-Sep-2022,21:29:32,HN9233,D44,2642,first_arrival,47970215,03-Nov-2022,-62667.35,arrived safely
18-Sep-2022,05:28:25,BC9311,A25,6095,move,30480431,11-Jun-2023,-400.54,necessary action
18-Sep-2022,19:37:57,FY6142,D5,6427,move,16790318,17-Sep-2022,-208.49,
19-Sep-2022,15:06:31,LV0598,A48,9242,move,08747093,13-Aug-2022,-409.41,
20-Sep-2022,15:18:18,NB1391,B14,9460,move,28236131,02-Mar-2023,-280.32,
25-Sep-2022,05:38:34,GS4749,B3,4562,first_arrival,90760783,22-Dec-2022,-5634.65,arrived safely
25-Sep-2022,11:46:09,BU2463,D5,9541,first_arrival,25798486,29-Jan-2023,-47278.73,
25-Sep-2022,11:46:09,LN0385,D5,1107,first_arrival,25798486,23-Feb-2023,-47278.73,arrived safely
25-Sep-2022,11:46:09,LJ9815,D5,2528,first_arrival,25798486,09-Aug-2023,-47278.73,
25-Sep-2022,11:46:09,SW6849,D5,0518,first_arrival,25798486,06-Aug-2023,-47278.73,
25-Sep-2022,11:46:09,QY6594,D5,3365,first_arrival,25798486,13-Apr-2023,-47278.73,arrived safely
25-Sep-2022,11:46:09,XF0076,D5,1083,first_arrival,25798486,18-Apr-2023,-47278.73,arrived safely
25-Sep-2022,11:46:09,KN5352,D5,1500,first_arrival,25798486,25-Feb-2023,-47278.73,
25-Sep-2022,11:46:09,CW2750,D5,0568,first_arrival,25798486,16-Jan-2023,-47278.73,operation_cost = purchase_cost + delivery_cost
30-Sep-2022,04:01:28,XF0076,D5,1083,sale,25798486,18-Apr-2023,4826.03,yay
01-Oct-2022,23:24:26,SW6849,A48,4783,move,86880374,06-Aug-2023,-284.88,necessary action
04-Oct-2022,03:29:03,BO3652,A48,9006,sale,92490430,26-Feb-2023,29616.28,yay
04-Oct-2022,23:36:49,KI2172,D44,3684,move,46232201,22-Mar-2023,-300.60,necessary action
06-Oct-2022,23:05:37,XJ1811,A25,4130,move,91237666,07-Feb-2023,-439.90,moving XJ1811 from A39:6528 to A25:4130 under 91237666 invoice
09-Oct-2022,18:32:49,WS7936,A39,2038,move,94132431,11-May-2022,-201.26,necessary action
11-Oct-2022,03:28:44,NG4269,D44,2555,move,30699797,03-Dec-2022,-158.53,
11-Oct-2022,08:58:54,IK1669,A32,4529,move,19824540,30-Apr-2023,-257.62,moving IK1669 from A25:6236 to A32:4529 under 19824540 invoice
11-Oct-2022,12:04:45,VP2791,D44,1027,move,38095134,02-May-2022,-144.77,moving VP2791 from A25:4155 to D44:1027 under 38095134 invoice
13-Oct-2022,19:43:00,UA6486,B14,2464,move,90682042,18-Jul-2023,-361.42,
15-Oct-2022,02:33:59,VW9646,A39,1475,first_arrival,89720928,09-Dec-2022,-67108.14,operation_cost = purchase_cost + delivery_cost
15-Oct-2022,02:33:59,CR8186,A39,2511,first_arrival,89720928,06-Apr-2023,-67108.14,arrived safely
15-Oct-2022,02:33:59,UQ1982,A39,2578,first_arrival,89720928,23-May-2023,-67108.14,
15-Oct-2022,02:33:59,GM4336,A39,1789,first_arrival,89720928,21-Nov-2022,-67108.14,
15-Oct-2022,02:33:59,OB2732,A39,5999,first_arrival,89720928,25-Jun-2023,-67108.14,arrived safely
15-Oct-2022,18:55:32,JR9844,B14,0797,dispose,57176051,28-Sep-2022,-186.14,oops
18-Oct-2022,13:12:51,QB2861,A39,7935,sale,34155160,12-May-2023,6645.04,
19-Oct-2022,06:27:04,GF9172,C22,9818,move,45864915,26-Feb-2023,-205.32,
21-Oct-2022,05:36:45,LV0598,B14,8635,move,30935415,13-Aug-2022,-187.00,moving LV0598 from A48:9242 to B14:8635 under 30935415 invoice
21-Oct-2022,05:56:34,GF9172,C22,9818,sale,45864915,26-Feb-2023,12565.45,finally
21-Oct-2022,19:20:41,XD0355,A32,0283,move,33465550,28-Dec-2022,-188.19,necessary action
21-Oct-2022,19:33:16,IK1669,A48,6954,move,12526475,30-Apr-2023,-315.79,necessary action
22-Oct-2022,17:05:31,WS7936,A39,2038,dispose,94132431,11-May-2022,-326.50,unfortunate
24-Oct-2022,12:32:24,LC9189,C22,9061,move,58124718,28-Mar-2023,-182.66,
27-Oct-2022,01:01:24,LV0598,A25,2539,move,83359501,13-Aug-2022,-333.91,necessary action
27-Oct-2022,16:18:19,OF2748,A25,4221,move,10534914,31-Dec-2022,-233.13,necessary action
27-Oct-2022,22:54:56,LJ9815,B3,5489,move,92920591,09-Aug-2023,-158.62,
28-Oct-2022,08:03:10,ND7371,A25,5149,move,24031894,02-Jun-2022,-142.90,necessary action
28-Oct-2022,21:08:15,HN9233,D5,3269,move,40983588,03-Nov-2022,-277.45,
30-Oct-2022,22:13:32,UQ4751,B14,0828,move,26744954,01-May-2023,-202.07,
31-Oct-2022,04:41:24,CV5542,D5,3532,sale,07705334,11-Mar-2023,664.95,
01-Nov-2022,00:05:22,CR8186,A39,2511,sale,89720928,06-Apr-2023,6520.13,yay
01-Nov-2022,04:11:16,OB2732,B3,9541,move,86170377,25-Jun-2023,-439.26,
01-Nov-2022,21:59:48,XI1846,C22,1472,move,19821370,09-Aug-2023,-330.31,
01-Nov-2022,22:24:08,CE0861,A32,2713,dispose,54673421,28-Aug-2022,-166.33,oops
01-Nov-2022,22:44:25,TM8985,A39,6933,first_arrival,57137410,26-Jun-2023,-64579.87,arrived safely
01-Nov-2022,22:44:25,YR8408,A39,1372,first_arrival,57137410,07-Jul-2023,-64579.87,
01-Nov-2022,22:44:25,SL8268,A39,2076,first_arrival,57137410,04-May-2023,-64579.87,arrived safely
01-Nov-2022,22:44:25,JL3716,A39,1911,first_arrival,57137410,12-Dec-2022,-64579.87,
01-Nov-2022,22:44:25,LU4380,A39,9825,first_arrival,57137410,14-Dec-2022,-64579.87,arrived safely
03-Nov-2022,06:51:00,PI7455,A48,3093,move,50935415,11-May-2023,-216.31,necessary action
03-Nov-2022,08:54:00,JL3716,A48,4255,move,18436522,12-Dec-2022,-299.90,necessary action
04-Nov-2022,08:48:30,GJ0746,A32,2779,sale,12867639,02-May-2023,6595.14,finally
04-Nov-2022,11:00:55,KZ1422,B14,0635,move,20952369,24-Jul-2022,-313.09,moving KZ1422 from C22:9497 to B14:0635 under 20952369 invoice
05-Nov-2022,01:51:42,UQ4751,B14,0828,sale,26744954,01-May-2023,14552.77,finally
07-Nov-2022,01:26:03,RJ0375,B3,9131,move,97302038,29-Apr-2023,-477.69,moving RJ0375 from A25:4999 to B3:9131 under 97302038 invoice
08-Nov-2022,01:46:35,HJ1752,C22,1556,dispose,28802771,03-Oct-2022,-390.73,
08-Nov-2022,02:54:28,WR2844,B14,1186,dispose,70026574,11-Apr-2022,-158.87,:`(
11-Nov-2022,10:09:25,FW5428,D5,4375,move,65439742,08-Jan-2023,-175.36,
11-Nov-2022,11:15:30,BN6529,D44,8831,sale,33297015,20-Feb-2023,15306.70,yay
11-Nov-2022,11:17:12,QY6594,B14,2223,move,35001041,13-Apr-2023,-445.27,
12-Nov-2022,23:19:22,RJ0375,D44,1831,move,19741646,29-Apr-2023,-186.34,necessary action
13-Nov-2022,10:30:08,ZN0560,A39,8078,move,81555757,01-Jun-2023,-427.29,
14-Nov-2022,03:23:26,AT7387,B3,4113,first_arrival,29879777,17-Jun-2023,-155764.89,operation_cost = purchase_cost + delivery_cost
14-Nov-2022,03:23:26,NG9866,B3,4075,first_arrival,29879777,11-Apr-2023,-155764.89,
14-Nov-2022,03:23:26,WG4099,B3,1822,first_arrival,29879777,03-Aug-2023,-155764.89,
14-Nov-2022,03:23:26,YP9296,B3,5242,first_arrival,29879777,16-May-2023,-155764.89,
14-Nov-2022,03:23:26,BB8582,B3,5061,first_arrival,29879777,24-Jul-2023,-155764.89,operation_cost = purchase_cost + delivery_cost
14-Nov-2022,03:23:26,RT1982,B3,5021,first_arrival,29879777,26-Jul-2023,-155764.89,arrived safely
14-Nov-2022,03:23:26,DW3085,B3,2007,first_arrival,29879777,27-Jul-2023,-155764.89,
14-Nov-2022,03:23:26,EY9763,B3,8631,first_arrival,29879777,25-Feb-2023,-155764.89,arrived safely
14-Nov-2022,10:02:37,ZE5141,A25,6079,move,95747889,27-Mar-2023,-456.12,moving ZE5141 from B14:8052 to A25:6079 under 95747889 invoice
18-Nov-2022,05:34:45,PK1878,D5,1279,move,01927476,01-Aug-2022,-463.41,
18-Nov-2022,12:53:11,QB6772,C22,2170,move,85742946,19-Jul-2023,-355.99,necessary action
18-Nov-2022,23:11:30,BT1297,D5,8478,move,71504980,27-Sep-2022,-129.74,necessary action
20-Nov-2022,07:25:05,XI9108,A25,6240,move,91045686,09-Apr-2023,-466.70,necessary action
21-Nov-2022,18:44:09,BZ9718,D5,5375,move,61279690,20-Feb-2023,-270.07,
22-Nov-2022,08:36:52,PI7455,A32,0030,move,28885985,11-May-2023,-259.51,necessary action
22-Nov-2022,13:04:43,JB1027,A48,8738,move,05205182,23-Dec-2022,-388.88,moving JB1027 from A39:0020 to A48:8738 under 05205182 invoice
22-Nov-2022,14:47:50,BQ0078,A25,9857,move,17663621,26-Mar-2023,-101.03,
22-Nov-2022,22:23:04,OM4320,A39,6648,move,83176467,06-Dec-2022,-233.37,
23-Nov-2022,23:06:51,BU2463,A39,8730,move,61106446,29-Jan-2023,-412.86,moving BU2463 from D5:9541 to A39:8730 under 61106446 invoice
24-Nov-2022,09:53:59,BT1297,B3,0531,move,04804486,27-Sep-2022,-194.63,moving BT1297 from D5:8478 to B3:0531 under 04804486 invoice
24-Nov-2022,20:05:43,QY6594,A32,2828,move,73528168,13-Apr-2023,-321.97,moving QY6594 from B14:2223 to A32:2828 under 73528168 invoice
