date,time,sku,warehouse,warehouse_cell_id,operation,invoice,expiration_date,operation_cost,comment
26-Apr-2022,03:05:52,NT8136,C22,8631,first_arrival,78588246,02-Dec-2022,-116373.63,arrived safely
26-Apr-2022,03:05:52,ZK8940,C22,3039,first_arrival,78588246,13-Jul-2023,-116373.63,
26-Apr-2022,03:05:52,MB8856,C22,0150,first_arrival,78588246,01-Jul-2022,-116373.63,
26-Apr-2022,03:05:52,FB5122,C22,7769,first_arrival,78588246,23-Jul-2022,-116373.63,arrived safely
26-Apr-2022,03:05:52,QY3710,C22,7921,first_arrival,78588246,10-Dec-2022,-116373.63,operation_cost = purchase_cost + delivery_cost
26-Apr-2022,03:05:52,JT4017,C22,5776,first_arrival,78588246,17-Feb-2023,-116373.63,
26-Apr-2022,14:25:28,OI8571,A39,7485,first_arrival,60885162,25-May-2023,-43259.70,operation_cost = purchase_cost + delivery_cost
26-Apr-2022,14:25:28,WO1786,A39,1667,first_arrival,60885162,05-Jul-2022,-43259.70,
26-Apr-2022,14:25:28,QK1237,A39,8100,first_arrival,60885162,29-Jul-2022,-43259.70,operation_cost = purchase_cost + delivery_cost
26-Apr-2022,14:25:28,QD8072,A39,7401,first_arrival,60885162,17-Mar-2023,-43259.70,
26-Apr-2022,14:25:28,PL7683,A39,9302,first_arrival,60885162,14-May-2023,-43259.70,operation_cost = purchase_cost + delivery_cost
28-Apr-2022,15:59:27,FW0393,B14,9644,first_arrival,20689288,27-Sep-2022,-38286.04,arrived safely
28-Apr-2022,15:59:27,BD1939,B14,8925,first_arrival,20689288,09-Mar-2023,-38286.04,operation_cost = purchase_cost + delivery_cost
28-Apr-2022,15:59:27,UQ2024,B14,8018,first_arrival,20689288,18-Apr-2023,-38286.04,arrived safely
28-Apr-2022,15:59:27,GR0613,B14,0378,first_arrival,20689288,15-Dec-2022,-38286.04,
28-Apr-2022,15:59:27,RC7257,B14,0673,first_arrival,20689288,02-Aug-2022,-38286.04,operation_cost = purchase_cost + delivery_cost
28-Apr-2022,15:59:27,ZH9510,B14,9171,first_arrival,20689288,12-Jul-2022,-38286.04,arrived safely
28-Apr-2022,15:59:27,BD3960,B14,3141,first_arrival,20689288,20-Jul-2022,-38286.04,
28-Apr-2022,15:59:27,MC8953,B14,3002,first_arrival,20689288,07-May-2023,-38286.04,operation_cost = purchase_cost + delivery_cost
29-Apr-2022,05:02:12,UI0143,A25,2527,first_arrival,45217228,29-May-2022,-66274.75,
29-Apr-2022,05:02:12,VR7008,A25,2411,first_arrival,45217228,24-May-2023,-66274.75,operation_cost = purchase_cost + delivery_cost
29-Apr-2022,05:02:12,FO5727,A25,3648,first_arrival,45217228,28-Feb-2023,-66274.75,
29-Apr-2022,05:02:12,QD5010,A25,9262,first_arrival,45217228,08-Jun-2022,-66274.75,operation_cost = purchase_cost + delivery_cost
29-Apr-2022,05:02:12,BP9825,A25,5856,first_arrival,45217228,21-Aug-2022,-66274.75,operation_cost = purchase_cost + delivery_cost
30-Apr-2022,10:58:26,XJ2663,C22,9968,move,32122322,26-Jul-2023,-132.39,moving XJ2663 from A48:0477 to C22:9968 under 32122322 invoice
01-May-2022,14:58:48,UZ8711,D44,3574,move,27864320,08-May-2023,-117.23,moving UZ8711 from B3:3531 to D44:3574 under 27864320 invoice
02-May-2022,13:17:04,WV3360,A39,7809,first_arrival,03761686,23-Apr-2023,-43621.32,operation_cost = purchase_cost + delivery_cost
02-May-2022,13:17:04,GJ5404,A39,4734,first_arrival,03761686,30-Dec-2022,-43621.32,arrived safely
02-May-2022,13:17:04,MB5907,A39,8535,first_arrival,03761686,29-Sep-2022,-43621.32,arrived safely
02-May-2022,13:17:04,YZ2319,A39,7124,first_arrival,03761686,02-Jul-2022,-43621.32,
02-May-2022,13:17:04,BF7869,A39,1531,first_arrival,03761686,17-Nov-2022,-43621.32,arrived safely
02-May-2022,13:17:04,EA8315,A39,0761,first_arrival,03761686,13-Feb-2023,-43621.32,arrived safely
02-May-2022,13:17:04,IV9088,A39,8429,first_arrival,03761686,04-May-2023,-43621.32,operation_cost = purchase_cost + delivery_cost
02-May-2022,13:17:04,GY7417,A39,5662,first_arrival,03761686,31-May-2022,-43621.32,operation_cost = purchase_cost + delivery_cost
02-May-2022,13:17:04,RB5422,A39,4248,first_arrival,03761686,25-Jul-2022,-43621.32,operation_cost = purchase_cost + delivery_cost
02-May-2022,13:17:04,IS2519,A39,1328,first_arrival,03761686,01-Mar-2023,-43621.32,arrived safely
03-May-2022,20:58:10,DF3472,C22,1224,sale,78588246,21-Mar-2023,11812.66,yay
10-May-2022,23:30:18,GA1895,A25,8694,first_arrival,66351510,05-Feb-2023,-87546.69,arrived safely
10-May-2022,23:30:18,MM2922,A25,5252,first_arrival,66351510,09-Dec-2022,-87546.69,arrived safely
10-May-2022,23:30:18,GE5567,A25,7637,first_arrival,66351510,30-Aug-2022,-87546.69,
10-May-2022,23:30:18,MM9939,A25,6761,first_arrival,66351510,17-Nov-2022,-87546.69,
10-May-2022,23:30:18,XC7903,A25,2176,first_arrival,66351510,02-Dec-2022,-87546.69,arrived safely
11-May-2022,11:41:24,JT4123,A48,9208,move,91546977,14-Jun-2023,-211.02,
13-May-2022,19:44:09,UZ8711,A39,2048,move,98697571,08-May-2023,-220.32,
15-May-2022,05:47:42,MC8953,A25,7634,move,65212113,07-May-2023,-276.60,necessary action
18-May-2022,00:34:35,XJ2663,C22,9968,sale,32122322,26-Jul-2023,29080.57,yay
22-May-2022,22:13:04,GY7417,A25,6668,move,42544293,31-May-2022,-117.09,
26-May-2022,17:38:49,QK1237,C22,8634,move,33763221,29-Jul-2022,-246.67,moving QK1237 from A39:8100 to C22:8634 under 33763221 invoice
27-May-2022,23:57:02,ZL6568,A39,7517,first_arrival,98780868,23-Sep-2022,-135465.44,operation_cost = purchase_cost + delivery_cost
27-May-2022,23:57:02,AR3050,A39,3657,first_arrival,98780868,15-Oct-2022,-135465.44,
27-May-2022,23:57:02,AN1391,A39,4067,first_arrival,98780868,16-Oct-2022,-135465.44,arrived safely
27-May-2022,23:57:02,PE4332,A39,3137,first_arrival,98780868,22-Oct-2022,-135465.44,operation_cost = purchase_cost + delivery_cost
27-May-2022,23:57:02,VG4029,A39,4668,first_arrival,98780868,09-Jun-2022,-135465.44,
27-May-2022,23:57:02,OB6777,A39,8642,first_arrival,98780868,02-Aug-2023,-135465.44,arrived safely
27-May-2022,23:57:02,JJ5217,A39,3428,first_arrival,98780868,29-Nov-2022,-135465.44,
31-May-2022,04:32:03,QD5010,A25,9262,sale,45217228,08-Jun-2022,26303.00,finally
05-Jun-2022,17:45:17,WN4568,D44,1358,first_arrival,05380795,14-Aug-2022,-20724.04,
05-Jun-2022,17:45:17,AP8968,D44,9062,first_arrival,05380795,30-Sep-2022,-20724.04,operation_cost = purchase_cost + delivery_cost
07-Jun-2022,20:31:15,BP9825,A39,1024,move,54841925,21-Aug-2022,-139.63,
07-Jun-2022,23:18:46,TZ6311,C22,0130,first_arrival,37544992,04-Apr-2023,-17441.53,arrived safely
07-Jun-2022,23:18:46,VS1969,C22,1505,first_arrival,37544992,23-Dec-2022,-17441.53,operation_cost = purchase_cost + delivery_cost
07-Jun-2022,23:18:46,SI5228,C22,2760,first_arrival,37544992,21-Mar-2023,-17441.53,
07-Jun-2022,23:18:46,KY8442,C22,3700,first_arrival,37544992,28-Oct-2022,-17441.53,operation_cost = purchase_cost + delivery_cost
07-Jun-2022,23:18:46,KR5529,C22,4109,first_arrival,37544992,23-Jan-2023,-17441.53,
07-Jun-2022,23:18:46,UH9597,C22,3916,first_arrival,37544992,10-Oct-2022,-17441.53,arrived safely
08-Jun-2022,22:16:22,QD8072,C22,5884,move,56319227,17-Mar-2023,-330.97,moving QD8072 from A39:7401 to C22:5884 under 56319227 invoice
18-Jun-2022,18:13:18,IS2519,B3,1658,move,13509382,01-Mar-2023,-374.69,moving IS2519 from A39:1328 to B3:1658 under 13509382 invoice
19-Jun-2022,17:45:57,IV9088,A39,8429,sale,03761686,04-May-2023,9202.94,finally
25-Jun-2022,15:26:43,AP8968,B3,2458,move,16619870,30-Sep-2022,-363.02,
28-Jun-2022,06:42:31,AP8968,C22,7474,move,08903971,30-Sep-2022,-121.45,moving AP8968 from B3:2458 to C22:7474 under 08903971 invoice
12-Jul-2022,02:13:53,JT4017,C22,5776,sale,78588246,17-Feb-2023,22179.78,
12-Jul-2022,15:39:15,LZ4084,A25,6612,move,96507864,29-Mar-2023,-247.43,
12-Jul-2022,15:47:44,GJ5404,A39,4734,sale,03761686,30-Dec-2022,11057.58,
14-Jul-2022,18:15:55,NE7343,A25,1097,move,98957821,14-Mar-2023,-263.22,
18-Jul-2022,08:10:47,WV3360,A32,7776,move,09929519,23-Apr-2023,-451.67,moving WV3360 from A39:7809 to A32:7776 under 09929519 invoice
19-Jul-2022,19:19:23,NL9951,C22,0344,first_arrival,68345894,05-May-2023,-35676.72,operation_cost = purchase_cost + delivery_cost
19-Jul-2022,19:19:23,ED7447,C22,7748,first_arrival,68345894,28-Nov-2022,-35676.72,
26-Jul-2022,11:57:26,BP9825,A39,1024,sale,54841925,21-Aug-2022,23374.61,
26-Jul-2022,17:57:23,SF2817,C22,3230,sale,85888484,05-Feb-2023,16708.29,yay
28-Jul-2022,02:18:20,OB6777,D44,9411,move,39358537,02-Aug-2023,-123.39,moving OB6777 from A39:8642 to D44:9411 under 39358537 invoice
28-Jul-2022,03:22:37,JJ9895,A39,7538,move,83118156,12-Nov-2022,-200.52,
28-Jul-2022,10:51:50,RC7257,A39,8960,move,52944063,02-Aug-2022,-207.13,
30-Jul-2022,01:31:06,KR5529,C22,4109,sale,37544992,23-Jan-2023,3623.83,
30-Jul-2022,08:45:36,AP8968,C22,7474,sale,08903971,30-Sep-2022,8238.43,
02-Aug-2022,04:45:09,GE5567,B14,7253,move,14938259,30-Aug-2022,-261.82,
05-Aug-2022,16:38:24,DO8818,D44,0006,first_arrival,47778881,22-Sep-2022,-139378.09,arrived safely
05-Aug-2022,16:38:24,TH3903,D44,3323,first_arrival,47778881,23-Aug-2022,-139378.09,arrived safely
05-Aug-2022,16:38:24,RX0156,D44,8085,first_arrival,47778881,06-Mar-2023,-139378.09,operation_cost = purchase_cost + delivery_cost
05-Aug-2022,16:38:24,PQ9878,D44,5281,first_arrival,47778881,18-Jan-2023,-139378.09,arrived safely
05-Aug-2022,16:38:24,HR7293,D44,6126,first_arrival,47778881,19-Jul-2023,-139378.09,operation_cost = purchase_cost + delivery_cost
05-Aug-2022,16:38:24,FD8969,D44,5265,first_arrival,47778881,23-Nov-2022,-139378.09,arrived safely
05-Aug-2022,16:38:24,QS9335,D44,1900,first_arrival,47778881,17-Aug-2022,-139378.09,operation_cost = purchase_cost + delivery_cost
05-Aug-2022,16:38:24,JK6572,D44,7818,first_arrival,47778881,31-Jan-2023,-139378.09,operation_cost = purchase_cost + delivery_cost
05-Aug-2022,16:38:24,UA0562,D44,8926,first_arrival,47778881,07-Mar-2023,-139378.09,operation_cost = purchase_cost + delivery_cost
05-Aug-2022,16:38:24,SX1664,D44,8282,first_arrival,47778881,01-May-2023,-139378.09,
07-Aug-2022,10:32:35,UB4995,B3,5245,first_arrival,97299037,07-Aug-2023,-45735.78,arrived safely
07-Aug-2022,10:32:35,TK0693,B3,4781,first_arrival,97299037,25-Dec-2022,-45735.78,operation_cost = purchase_cost + delivery_cost
07-Aug-2022,10:32:35,IH0628,B3,1187,first_arrival,97299037,08-Jan-2023,-45735.78,arrived safely
07-Aug-2022,10:32:35,GU2169,B3,7913,first_arrival,97299037,25-Nov-2022,-45735.78,arrived safely
07-Aug-2022,10:32:35,PQ2716,B3,9687,first_arrival,97299037,26-Aug-2022,-45735.78,operation_cost = purchase_cost + delivery_cost
07-Aug-2022,10:32:35,LS8212,B3,8381,first_arrival,97299037,22-Jun-2023,-45735.78,
07-Aug-2022,10:32:35,FG9110,B3,5742,first_arrival,97299037,26-Nov-2022,-45735.78,operation_cost = purchase_cost + delivery_cost
09-Aug-2022,21:12:08,MV8035,B3,4561,first_arrival,84941428,30-Jan-2023,-142941.78,
09-Aug-2022,21:12:08,DX5514,B3,8019,first_arrival,84941428,17-Aug-2022,-142941.78,
09-Aug-2022,21:12:08,IU9540,B3,6831,first_arrival,84941428,08-Jun-2023,-142941.78,arrived safely
09-Aug-2022,21:12:08,NR8631,B3,9965,first_arrival,84941428,11-Feb-2023,-142941.78,operation_cost = purchase_cost + delivery_cost
09-Aug-2022,21:12:08,YW2347,B3,6361,first_arrival,84941428,21-Oct-2022,-142941.78,arrived safely
09-Aug-2022,21:12:08,LD8504,B3,6832,first_arrival,84941428,10-Sep-2022,-142941.78,
09-Aug-2022,21:12:08,BS0998,B3,3285,first_arrival,84941428,15-Jul-2023,-142941.78,
09-Aug-2022,21:12:08,NC6145,B3,5843,first_arrival,84941428,07-Jul-2023,-142941.78,arrived safely
10-Aug-2022,15:16:13,MM9939,A48,3332,move,67440707,17-Nov-2022,-371.46,
21-Aug-2022,10:44:12,OB6777,B3,6045,move,32980221,02-Aug-2023,-375.61,
22-Aug-2022,16:18:01,HR7293,D44,6126,sale,47778881,19-Jul-2023,17584.57,finally
23-Aug-2022,04:30:04,QK1237,C22,8634,dispose,33763221,29-Jul-2022,9.73,
24-Aug-2022,23:57:33,LB8888,A39,5489,first_arrival,97243900,21-Jul-2023,-20555.64,
24-Aug-2022,23:57:33,JR7093,A39,0600,first_arrival,97243900,01-May-2023,-20555.64,
24-Aug-2022,23:57:33,SC7712,A39,5944,first_arrival,97243900,14-Mar-2023,-20555.64,arrived safely
24-Aug-2022,23:57:33,JD9288,A39,0232,first_arrival,97243900,20-Sep-2022,-20555.64,
27-Aug-2022,14:01:11,BI2119,A32,6641,first_arrival,15519983,27-Dec-2022,-92927.54,operation_cost = purchase_cost + delivery_cost
27-Aug-2022,14:01:11,SM3888,A32,9654,first_arrival,15519983,25-Jan-2023,-92927.54,operation_cost = purchase_cost + delivery_cost
27-Aug-2022,14:01:11,GE7205,A32,3293,first_arrival,15519983,23-Nov-2022,-92927.54,
27-Aug-2022,14:01:11,UW0076,A32,7554,first_arrival,15519983,16-Sep-2022,-92927.54,
27-Aug-2022,14:01:11,XM0642,A32,9000,first_arrival,15519983,02-Feb-2023,-92927.54,
27-Aug-2022,14:01:11,FS3425,A32,4399,first_arrival,15519983,15-Dec-2022,-92927.54,operation_cost = purchase_cost + delivery_cost
27-Aug-2022,14:01:11,TD9872,A32,1836,first_arrival,15519983,22-Feb-2023,-92927.54,
27-Aug-2022,14:01:11,YV0681,A32,2319,first_arrival,15519983,05-Jun-2023,-92927.54,operation_cost = purchase_cost + delivery_cost
27-Aug-2022,14:01:11,WD1728,A32,4621,first_arrival,15519983,11-Dec-2022,-92927.54,arrived safely
27-Aug-2022,14:01:11,FQ5130,A32,3467,first_arrival,15519983,25-Sep-2022,-92927.54,operation_cost = purchase_cost + delivery_cost
27-Aug-2022,14:01:11,TS5342,A32,8543,first_arrival,15519983,11-Sep-2022,-92927.54,
27-Aug-2022,14:01:11,MO2867,A32,0819,first_arrival,15519983,25-Jan-2023,-92927.54,
28-Aug-2022,14:20:19,SM3888,A39,8760,move,92065103,25-Jan-2023,-137.63,
29-Aug-2022,20:22:09,FB5122,D44,4198,move,11248610,23-Jul-2022,-418.03,
01-Sep-2022,21:07:42,SM3888,D44,6974,move,82331807,25-Jan-2023,-253.28,necessary action
02-Sep-2022,12:48:46,JD9288,A48,0518,move,23345254,20-Sep-2022,-431.49,moving JD9288 from A39:0232 to A48:0518 under 23345254 invoice
03-Sep-2022,18:34:19,EA8315,C22,4119,move,89378900,13-Feb-2023,-493.62,necessary action
03-Sep-2022,22:41:36,RC7257,A39,8960,dispose,52944063,02-Aug-2022,94.85,
04-Sep-2022,19:52:02,TZ6311,A32,8694,move,76879624,04-Apr-2023,-257.60,necessary action
06-Sep-2022,05:01:59,BF7869,B3,7468,move,64658439,17-Nov-2022,-149.02,necessary action
10-Sep-2022,03:54:03,MJ4763,D5,4602,move,86169325,05-Nov-2022,-458.13,
12-Sep-2022,20:15:43,LD8504,A25,6844,move,01622852,10-Sep-2022,-205.02,moving LD8504 from B3:6832 to A25:6844 under 01622852 invoice
13-Sep-2022,02:39:21,ZL6568,C22,7202,move,19168568,23-Sep-2022,-375.90,moving ZL6568 from A39:7517 to C22:7202 under 19168568 invoice
13-Sep-2022,13:15:37,BI2119,A32,6641,sale,15519983,27-Dec-2022,20032.12,yay
18-Sep-2022,12:41:20,ZL6568,C22,7202,sale,19168568,23-Sep-2022,19583.81,
20-Sep-2022,08:18:22,ZK8940,A39,8519,move,36894461,13-Jul-2023,-496.47,
20-Sep-2022,19:27:30,YV0681,A32,2319,sale,15519983,05-Jun-2023,21624.21,
20-Sep-2022,20:19:25,FW0393,B14,9644,sale,20689288,27-Sep-2022,8133.27,yay
21-Sep-2022,12:04:23,QC1492,D5,9485,first_arrival,17727461,14-Nov-2022,-144281.33,arrived safely
21-Sep-2022,12:04:23,JK0083,D5,1877,first_arrival,17727461,11-Jan-2023,-144281.33,
21-Sep-2022,12:04:23,EC6792,D5,3490,first_arrival,17727461,26-Jun-2023,-144281.33,operation_cost = purchase_cost + delivery_cost
21-Sep-2022,12:04:23,GE5204,D5,0325,first_arrival,17727461,26-Mar-2023,-144281.33,arrived safely
21-Sep-2022,12:04:23,VM5483,D5,4411,first_arrival,17727461,11-Apr-2023,-144281.33,arrived safely
21-Sep-2022,12:04:23,QI8697,D5,3661,first_arrival,17727461,19-May-2023,-144281.33,operation_cost = purchase_cost + delivery_cost
21-Sep-2022,12:04:23,IC8356,D5,0080,first_arrival,17727461,27-Apr-2023,-144281.33,arrived safely
21-Sep-2022,12:04:23,UL4003,D5,0483,first_arrival,17727461,08-Aug-2023,-144281.33,arrived safely
21-Sep-2022,12:04:23,GW9864,D5,5314,first_arrival,17727461,09-Jan-2023,-144281.33,
21-Sep-2022,12:04:23,FB3314,D5,8311,first_arrival,17727461,10-May-2023,-144281.33,
21-Sep-2022,12:04:23,EW2673,D5,8578,first_arrival,17727461,30-May-2023,-144281.33,operation_cost = purchase_cost + delivery_cost
21-Sep-2022,14:30:20,NR8631,B3,9965,sale,84941428,11-Feb-2023,10031.13,finally
22-Sep-2022,04:46:45,QD8072,B3,0771,move,29271632,17-Mar-2023,-216.27,
26-Sep-2022,00:02:51,AO7712,D5,7518,first_arrival,85557454,13-Mar-2023,-33074.05,
26-Sep-2022,00:02:51,KC3778,D5,4004,first_arrival,85557454,05-Mar-2023,-33074.05,
26-Sep-2022,00:02:51,ZD4367,D5,9198,first_arrival,85557454,03-Jul-2023,-33074.05,
26-Sep-2022,00:02:51,PN8696,D5,5161,first_arrival,85557454,08-Dec-2022,-33074.05,
26-Sep-2022,00:02:51,NV6352,D5,5482,first_arrival,85557454,01-May-2023,-33074.05,operation_cost = purchase_cost + delivery_cost
26-Sep-2022,00:02:51,UX2585,D5,8357,first_arrival,85557454,12-Mar-2023,-33074.05,arrived safely
26-Sep-2022,13:43:54,IH0628,B14,3489,move,20576185,08-Jan-2023,-147.32,
27-Sep-2022,03:25:34,SC7712,A25,4384,move,00580876,14-Mar-2023,-499.02,
28-Sep-2022,03:58:28,UZ8711,A39,2048,sale,98697571,08-May-2023,17315.17,yay
30-Sep-2022,05:48:24,FD8969,A48,4129,move,63963980,23-Nov-2022,-320.60,
02-Oct-2022,01:13:18,GW9864,D5,5314,sale,17727461,09-Jan-2023,7567.93,finally
03-Oct-2022,07:03:22,VS1969,D5,5369,move,93215433,23-Dec-2022,-391.76,moving VS1969 from C22:1505 to D5:5369 under 93215433 invoice
04-Oct-2022,16:54:39,WO1786,A48,7984,move,42144153,05-Jul-2022,-112.34,moving WO1786 from A39:1667 to A48:7984 under 42144153 invoice
05-Oct-2022,17:51:03,EA8315,C22,4119,sale,89378900,13-Feb-2023,11752.24,finally
06-Oct-2022,14:30:09,VG4029,A39,4668,dispose,98780868,09-Jun-2022,-67.03,:`(
08-Oct-2022,22:19:59,GE5204,A32,8487,move,54312258,26-Mar-2023,-174.66,necessary action
08-Oct-2022,23:39:29,XM0642,A32,9000,sale,15519983,02-Feb-2023,9453.79,finally
09-Oct-2022,17:09:24,NL9951,C22,0344,sale,68345894,05-May-2023,19988.85,yay
11-Oct-2022,17:00:05,WN4568,D44,1358,dispose,05380795,14-Aug-2022,-380.94,
11-Oct-2022,23:06:21,XM4442,D5,0711,first_arrival,88919945,19-Jun-2023,-23386.21,
11-Oct-2022,23:06:21,HO4459,D5,7561,first_arrival,88919945,12-Dec-2022,-23386.21,arrived safely
11-Oct-2022,23:06:21,ZG7392,D5,0923,first_arrival,88919945,15-Jan-2023,-23386.21,
11-Oct-2022,23:06:21,ZH5791,D5,6736,first_arrival,88919945,30-Dec-2022,-23386.21,operation_cost = purchase_cost + delivery_cost
11-Oct-2022,23:06:21,AH8750,D5,6135,first_arrival,88919945,17-May-2023,-23386.21,
11-Oct-2022,23:06:21,HW7758,D5,8482,first_arrival,88919945,07-Aug-2023,-23386.21,operation_cost = purchase_cost + delivery_cost
11-Oct-2022,23:06:21,HK3379,D5,0819,first_arrival,88919945,01-Dec-2022,-23386.21,arrived safely
11-Oct-2022,23:06:21,CR0201,D5,7863,first_arrival,88919945,05-Feb-2023,-23386.21,operation_cost = purchase_cost + delivery_cost
12-Oct-2022,18:09:15,MC8953,A25,7634,sale,65212113,07-May-2023,11569.10,finally
14-Oct-2022,17:10:51,UI0143,D5,1861,move,50024176,29-May-2022,-325.72,moving UI0143 from A25:2527 to D5:1861 under 50024176 invoice
16-Oct-2022,07:07:35,QC1492,A32,1074,move,54525103,14-Nov-2022,-209.72,moving QC1492 from D5:9485 to A32:1074 under 54525103 invoice
17-Oct-2022,09:45:07,KC3778,D5,4004,sale,85557454,05-Mar-2023,4661.34,
20-Oct-2022,02:31:23,UQ2024,C22,3680,move,26271709,18-Apr-2023,-180.51,
20-Oct-2022,14:44:28,UA0562,A32,5132,move,02406976,07-Mar-2023,-243.68,
21-Oct-2022,03:36:41,PQ2716,B3,9687,dispose,97299037,26-Aug-2022,-230.84,it stinks
21-Oct-2022,04:25:46,XM4442,D5,0711,sale,88919945,19-Jun-2023,29468.03,
21-Oct-2022,12:33:25,ZH9510,A25,7899,move,93520901,12-Jul-2022,-354.48,moving ZH9510 from B14:9171 to A25:7899 under 93520901 invoice
22-Oct-2022,00:22:47,KB5814,A25,6453,first_arrival,03761754,07-Jul-2023,-11959.81,
22-Oct-2022,00:22:47,TA8823,A25,8095,first_arrival,03761754,01-Feb-2023,-11959.81,
24-Oct-2022,15:24:06,FQ5130,C22,2362,move,93377570,25-Sep-2022,-492.31,
27-Oct-2022,14:46:12,WO1786,B3,1309,move,55648435,05-Jul-2022,-336.51,
30-Oct-2022,11:12:44,GR0613,A48,3474,move,36945588,15-Dec-2022,-113.82,moving GR0613 from B14:0378 to A48:3474 under 36945588 invoice
30-Oct-2022,14:16:33,DX5514,A39,5491,move,97128903,17-Aug-2022,-426.12,necessary action
30-Oct-2022,17:00:50,HO4459,A48,0759,move,83551550,12-Dec-2022,-468.28,
31-Oct-2022,02:45:09,FQ5130,A48,3730,move,83846133,25-Sep-2022,-329.52,moving FQ5130 from C22:2362 to A48:3730 under 83846133 invoice
31-Oct-2022,11:08:25,LB8888,A32,9225,move,30304574,21-Jul-2023,-271.38,
31-Oct-2022,13:02:07,JT4123,A25,0194,move,61499112,14-Jun-2023,-265.24,necessary action
31-Oct-2022,14:48:01,SX1664,A25,6018,move,77372150,01-May-2023,-320.80,moving SX1664 from D44:8282 to A25:6018 under 77372150 invoice
31-Oct-2022,22:00:34,OB6777,B3,6045,sale,32980221,02-Aug-2023,3654.74,yay
01-Nov-2022,20:00:27,LZ4084,B3,6804,move,06231145,29-Mar-2023,-322.53,
03-Nov-2022,11:53:42,IH0628,B14,3489,sale,20576185,08-Jan-2023,18263.30,
04-Nov-2022,20:06:20,TS5342,A32,8543,dispose,15519983,11-Sep-2022,88.11,at least some compensation
05-Nov-2022,01:50:08,TD9872,B3,3172,move,69769784,22-Feb-2023,-327.50,
06-Nov-2022,19:23:37,EY3095,C22,0437,move,73068871,23-Oct-2022,-486.64,moving EY3095 from B3:7120 to C22:0437 under 73068871 invoice
07-Nov-2022,00:19:56,QC1492,D5,5303,move,66390283,14-Nov-2022,-344.41,necessary action
07-Nov-2022,01:43:57,NE7343,A25,1097,sale,98957821,14-Mar-2023,6830.04,finally
07-Nov-2022,07:01:58,SX9789,A25,2096,first_arrival,66426810,13-May-2023,-15195.71,
07-Nov-2022,07:01:58,CD2209,A25,0610,first_arrival,66426810,12-Mar-2023,-15195.71,arrived safely
07-Nov-2022,11:08:44,QY3710,A32,0968,move,06509994,10-Dec-2022,-178.72,moving QY3710 from C22:7921 to A32:0968 under 06509994 invoice
07-Nov-2022,13:07:15,PL7683,C22,7456,move,67727683,14-May-2023,-376.52,moving PL7683 from A39:9302 to C22:7456 under 67727683 invoice
08-Nov-2022,00:48:34,UH9597,C22,3916,dispose,37544992,10-Oct-2022,-228.35,unfortunate
08-Nov-2022,14:21:44,EY3095,A48,6983,move,45342447,23-Oct-2022,-168.01,moving EY3095 from C22:0437 to A48:6983 under 45342447 invoice
11-Nov-2022,15:30:46,TZ6311,A48,7109,move,80129729,04-Apr-2023,-309.21,moving TZ6311 from A32:8694 to A48:7109 under 80129729 invoice
12-Nov-2022,02:50:22,BD1939,B14,8925,sale,20689288,09-Mar-2023,12551.27,yay
