date,time,sku,warehouse,warehouse_cell_id,operation,invoice,expiration_date,operation_cost,comment
25-Apr-2022,06:15:10,FY1077,A25,1927,first_arrival,77515130,08-Jul-2022,-49392.74,operation_cost = purchase_cost + delivery_cost
26-Apr-2022,18:59:59,EN0825,D44,2650,move,86985836,25-Mar-2023,-272.15,necessary action
12-May-2022,15:36:39,BX7507,D5,0410,move,78694615,27-May-2022,-317.20,necessary action
16-May-2022,11:22:11,OJ1857,D5,6117,move,24215886,17-Apr-2023,-398.13,necessary action
29-May-2022,21:03:49,RQ0655,D44,0494,move,14682857,05-Apr-2023,-237.35,necessary action
02-Jun-2022,01:44:52,HF3987,D5,8139,first_arrival,14546010,27-Nov-2022,-28858.87,operation_cost = purchase_cost + delivery_cost
02-Jun-2022,01:44:52,CT8414,D5,2357,first_arrival,14546010,14-Sep-2022,-28858.87,
02-Jun-2022,01:44:52,EL7114,D5,3974,first_arrival,14546010,31-Mar-2023,-28858.87,arrived safely
07-Jun-2022,21:31:15,OJ1857,A25,0310,move,65198804,17-Apr-2023,-313.07,moving OJ1857 from D5:6117 to A25:0310 under 65198804 invoice
15-Jun-2022,09:40:45,GX7824,D5,2331,first_arrival,63922258,26-Dec-2022,-71086.48,arrived safely
15-Jun-2022,09:40:45,CR9866,D5,9665,first_arrival,63922258,04-Aug-2023,-71086.48,arrived safely
15-Jun-2022,09:40:45,WO9508,D5,1674,first_arrival,63922258,10-Jul-2023,-71086.48,operation_cost = purchase_cost + delivery_cost
15-Jun-2022,09:40:45,KA1868,D5,9426,first_arrival,63922258,21-Jan-2023,-71086.48,
15-Jun-2022,09:40:45,AU7677,D5,5446,first_arrival,63922258,10-Aug-2022,-71086.48,
15-Jun-2022,09:40:45,KN2030,D5,0514,first_arrival,63922258,23-Jul-2023,-71086.48,
15-Jun-2022,09:40:45,SU5638,D5,2723,first_arrival,63922258,31-Mar-2023,-71086.48,arrived safely
15-Jun-2022,09:40:45,YJ1157,D5,9917,first_arrival,63922258,18-Jan-2023,-71086.48,arrived safely
19-Jun-2022,04:34:10,CY1113,A32,6667,move,26035893,11-May-2023,-123.92,necessary action
26-Jun-2022,13:35:41,IC3417,D5,3956,first_arrival,77533859,28-Mar-2023,-76679.89,
26-Jun-2022,13:35:41,UL9033,D5,9078,first_arrival,77533859,04-Oct-2022,-76679.89,arrived safely
26-Jun-2022,13:35:41,CE6351,D5,8272,first_arrival,77533859,03-Apr-2023,-76679.89,operation_cost = purchase_cost + delivery_cost
26-Jun-2022,13:35:41,FK8621,D5,3645,first_arrival,77533859,19-Jun-2023,-76679.89,
26-Jun-2022,13:35:41,ST8842,D5,1476,first_arrival,77533859,13-Apr-2023,-76679.89,operation_cost = purchase_cost + delivery_cost
26-Jun-2022,13:35:41,JY7310,D5,1093,first_arrival,77533859,19-Mar-2023,-76679.89,operation_cost = purchase_cost + delivery_cost
26-Jun-2022,13:35:41,XX6917,D5,6019,first_arrival,77533859,30-Aug-2022,-76679.89,
26-Jun-2022,13:35:41,HE8436,D5,5383,first_arrival,77533859,05-Nov-2022,-76679.89,operation_cost = purchase_cost + delivery_cost
26-Jun-2022,13:35:41,BQ9904,D5,5078,first_arrival,77533859,09-Jun-2023,-76679.89,operation_cost = purchase_cost + delivery_cost
26-Jun-2022,13:35:41,XP1043,D5,9991,first_arrival,77533859,11-May-2023,-76679.89,arrived safely
26-Jun-2022,13:35:41,JA6904,D5,2764,first_arrival,77533859,11-Jul-2023,-76679.89,operation_cost = purchase_cost + delivery_cost
26-Jun-2022,13:35:41,KK2801,D5,4133,first_arrival,77533859,05-Aug-2023,-76679.89,
27-Jun-2022,02:49:53,VX8692,D5,1197,first_arrival,80994089,27-Feb-2023,-42501.96,arrived safely
27-Jun-2022,02:49:53,QH9863,D5,2287,first_arrival,80994089,03-Feb-2023,-42501.96,operation_cost = purchase_cost + delivery_cost
27-Jun-2022,02:49:53,ZG3174,D5,4520,first_arrival,80994089,25-Feb-2023,-42501.96,operation_cost = purchase_cost + delivery_cost
27-Jun-2022,02:49:53,SC1205,D5,0620,first_arrival,80994089,04-Feb-2023,-42501.96,arrived safely
27-Jun-2022,02:49:53,RB4079,D5,9849,first_arrival,80994089,01-Aug-2022,-42501.96,
29-Jun-2022,23:33:42,VX8692,B3,1364,move,47811004,27-Feb-2023,-450.10,
01-Jul-2022,10:56:03,GV6928,B14,6825,first_arrival,42375250,13-Oct-2022,-9793.99,operation_cost = purchase_cost + delivery_cost
01-Jul-2022,10:56:03,SV7564,B14,6087,first_arrival,42375250,15-Jul-2022,-9793.99,operation_cost = purchase_cost + delivery_cost
01-Jul-2022,10:56:03,RA6816,B14,3662,first_arrival,42375250,01-Jul-2023,-9793.99,operation_cost = purchase_cost + delivery_cost
01-Jul-2022,12:23:27,HF3987,D5,8139,sale,14546010,27-Nov-2022,3426.87,finally
02-Jul-2022,20:53:50,VD8632,A32,8051,dispose,91439814,02-Jul-2022,55.80,resold wasted parts
03-Jul-2022,04:54:50,XE0619,A32,2188,move,20836486,28-Dec-2022,-286.17,moving XE0619 from A25:4754 to A32:2188 under 20836486 invoice
06-Jul-2022,18:27:50,DM6738,A25,1956,first_arrival,99936367,12-Mar-2023,-6376.82,
06-Jul-2022,18:27:50,NA8828,A25,9170,first_arrival,99936367,09-Jun-2023,-6376.82,
06-Jul-2022,18:27:50,EW7089,A25,7899,first_arrival,99936367,12-Feb-2023,-6376.82,operation_cost = purchase_cost + delivery_cost
06-Jul-2022,18:27:50,ML1620,A25,0326,first_arrival,99936367,01-May-2023,-6376.82,arrived safely
06-Jul-2022,18:27:50,XW3215,A25,2247,first_arrival,99936367,08-Aug-2023,-6376.82,
08-Jul-2022,09:54:29,FD4263,C22,3943,move,71290017,12-Aug-2022,-137.33,
09-Jul-2022,07:14:19,PE1757,B3,6495,move,75188035,19-May-2022,-191.20,necessary action
28-Jul-2022,09:27:49,DC7469,B14,0345,first_arrival,21015051,29-May-2023,-150812.23,
28-Jul-2022,09:27:49,FM4213,B14,9818,first_arrival,21015051,24-Sep-2022,-150812.23,operation_cost = purchase_cost + delivery_cost
28-Jul-2022,09:27:49,II8685,B14,1731,first_arrival,21015051,11-Jun-2023,-150812.23,operation_cost = purchase_cost + delivery_cost
28-Jul-2022,09:27:49,WN7005,B14,0973,first_arrival,21015051,29-Jan-2023,-150812.23,operation_cost = purchase_cost + delivery_cost
28-Jul-2022,09:27:49,OA2649,B14,7230,first_arrival,21015051,02-Dec-2022,-150812.23,operation_cost = purchase_cost + delivery_cost
28-Jul-2022,09:27:49,XF8451,B14,4153,first_arrival,21015051,14-Jan-2023,-150812.23,arrived safely
28-Jul-2022,09:27:49,FA1457,B14,9834,first_arrival,21015051,18-Nov-2022,-150812.23,arrived safely
28-Jul-2022,09:27:49,FQ2312,B14,0532,first_arrival,21015051,01-Aug-2023,-150812.23,arrived safely
28-Jul-2022,09:27:49,HL7927,B14,5780,first_arrival,21015051,04-Jul-2023,-150812.23,arrived safely
30-Jul-2022,03:59:43,ZJ3216,A39,1952,first_arrival,69236118,20-Nov-2022,-179492.53,
30-Jul-2022,03:59:43,BG7272,A39,6169,first_arrival,69236118,10-Nov-2022,-179492.53,operation_cost = purchase_cost + delivery_cost
30-Jul-2022,03:59:43,OW3975,A39,2140,first_arrival,69236118,20-Apr-2023,-179492.53,operation_cost = purchase_cost + delivery_cost
30-Jul-2022,03:59:43,NE3264,A39,2474,first_arrival,69236118,19-Apr-2023,-179492.53,
30-Jul-2022,03:59:43,VK3421,A39,1428,first_arrival,69236118,29-May-2023,-179492.53,operation_cost = purchase_cost + delivery_cost
30-Jul-2022,03:59:43,OF5023,A39,4210,first_arrival,69236118,24-Jun-2023,-179492.53,
30-Jul-2022,03:59:43,JT5656,A39,9527,first_arrival,69236118,19-Jan-2023,-179492.53,arrived safely
30-Jul-2022,03:59:43,MW9369,A39,4474,first_arrival,69236118,08-Dec-2022,-179492.53,arrived safely
30-Jul-2022,03:59:43,EB2918,A39,1720,first_arrival,69236118,18-Jul-2023,-179492.53,arrived safely
30-Jul-2022,03:59:43,SG6585,A39,3813,first_arrival,69236118,02-Nov-2022,-179492.53,operation_cost = purchase_cost + delivery_cost
01-Aug-2022,00:57:10,AE8423,C22,3817,first_arrival,15583926,16-Mar-2023,-19657.48,arrived safely
01-Aug-2022,00:57:10,GW4717,C22,7890,first_arrival,15583926,31-Aug-2022,-19657.48,operation_cost = purchase_cost + delivery_cost
02-Aug-2022,19:54:43,FM4213,D44,3480,move,33500054,24-Sep-2022,-153.38,necessary action
08-Aug-2022,08:21:44,AE8423,A39,1675,move,70188543,16-Mar-2023,-172.91,necessary action
10-Aug-2022,14:26:20,OH3865,A39,7159,move,23935052,30-Aug-2022,-114.48,moving OH3865 from D44:7321 to A39:7159 under 23935052 invoice
21-Aug-2022,05:03:59,EW7089,C22,9703,move,90532132,12-Feb-2023,-394.75,moving EW7089 from A25:7899 to C22:9703 under 90532132 invoice
21-Aug-2022,10:34:22,BQ9904,D5,5078,sale,77533859,09-Jun-2023,14083.53,
22-Aug-2022,14:28:15,BH4128,D5,6473,first_arrival,56392354,16-Feb-2023,-40610.76,operation_cost = purchase_cost + delivery_cost
22-Aug-2022,14:28:15,EZ5149,D5,1939,first_arrival,56392354,17-Jun-2023,-40610.76,operation_cost = purchase_cost + delivery_cost
22-Aug-2022,14:28:15,AJ3869,D5,0865,first_arrival,56392354,03-Apr-2023,-40610.76,operation_cost = purchase_cost + delivery_cost
22-Aug-2022,14:28:15,AT6211,D5,6865,first_arrival,56392354,07-Jun-2023,-40610.76,operation_cost = purchase_cost + delivery_cost
22-Aug-2022,14:28:15,SC0235,D5,0408,first_arrival,56392354,27-Sep-2022,-40610.76,operation_cost = purchase_cost + delivery_cost
22-Aug-2022,14:28:15,MZ7805,D5,8872,first_arrival,56392354,04-Jun-2023,-40610.76,
23-Aug-2022,11:26:29,ZG4748,A25,0389,sale,77515130,24-Jun-2023,4000.55,finally
23-Aug-2022,18:30:14,OF5023,B3,9009,move,65785793,24-Jun-2023,-107.60,
24-Aug-2022,04:53:08,EV0143,C22,5548,sale,58084819,16-Nov-2022,23536.34,yay
25-Aug-2022,02:11:48,SG6585,A39,3813,sale,69236118,02-Nov-2022,11716.19,
27-Aug-2022,19:29:51,GW4717,A39,8477,move,60348634,31-Aug-2022,-267.27,
28-Aug-2022,17:31:43,SZ6195,B3,8802,move,27025269,03-Mar-2022,-425.06,moving SZ6195 from B14:7007 to B3:8802 under 27025269 invoice
30-Aug-2022,03:43:38,HL9017,A32,0212,sale,63385393,28-Dec-2022,7721.98,
01-Sep-2022,01:04:54,ZE6715,C22,1069,first_arrival,24068777,25-Feb-2023,-60786.24,
01-Sep-2022,01:04:54,HG4785,C22,5558,first_arrival,24068777,14-Mar-2023,-60786.24,
01-Sep-2022,01:04:54,PI2499,C22,8743,first_arrival,24068777,27-Mar-2023,-60786.24,
01-Sep-2022,01:04:54,CH5375,C22,5201,first_arrival,24068777,29-Dec-2022,-60786.24,operation_cost = purchase_cost + delivery_cost
01-Sep-2022,01:04:54,MA9829,C22,5755,first_arrival,24068777,07-Nov-2022,-60786.24,
01-Sep-2022,01:04:54,FT8518,C22,8646,first_arrival,24068777,29-Apr-2023,-60786.24,operation_cost = purchase_cost + delivery_cost
01-Sep-2022,01:04:54,CD1084,C22,6713,first_arrival,24068777,21-Jan-2023,-60786.24,operation_cost = purchase_cost + delivery_cost
03-Sep-2022,12:31:54,OG8254,A32,8049,sale,63385393,03-May-2023,5318.90,
08-Sep-2022,06:33:34,OJ1857,B14,5207,move,43265286,17-Apr-2023,-260.09,necessary action
11-Sep-2022,05:30:41,FY1077,A32,3513,move,25863384,08-Jul-2022,-214.37,
13-Sep-2022,08:49:59,XE0619,A32,2188,sale,20836486,28-Dec-2022,17493.99,finally
15-Sep-2022,18:48:38,CY1113,A32,6667,sale,26035893,11-May-2023,11149.49,
15-Sep-2022,19:42:46,OF5023,A39,4697,move,20651253,24-Jun-2023,-116.31,necessary action
17-Sep-2022,06:15:12,MZ7805,B14,8804,move,94118140,04-Jun-2023,-423.69,moving MZ7805 from D5:8872 to B14:8804 under 94118140 invoice
17-Sep-2022,06:54:13,DC7469,A39,8232,move,38897103,29-May-2023,-365.51,necessary action
17-Sep-2022,10:17:26,RQ0655,C22,5982,move,71938699,05-Apr-2023,-282.31,moving RQ0655 from D44:0494 to C22:5982 under 71938699 invoice
19-Sep-2022,19:39:48,SZ6195,B14,5381,move,13770190,03-Mar-2022,-306.35,necessary action
20-Sep-2022,23:00:18,NE3264,A25,3617,move,41224817,19-Apr-2023,-303.14,moving NE3264 from A39:2474 to A25:3617 under 41224817 invoice
22-Sep-2022,11:47:23,HQ6091,C22,6315,first_arrival,21874651,13-Oct-2022,-2651.14,arrived safely
22-Sep-2022,11:47:23,HX9752,C22,4586,first_arrival,21874651,24-Dec-2022,-2651.14,operation_cost = purchase_cost + delivery_cost
22-Sep-2022,11:47:23,ZL0335,C22,5608,first_arrival,21874651,12-Nov-2022,-2651.14,
22-Sep-2022,11:47:23,FP7230,C22,4508,first_arrival,21874651,16-Nov-2022,-2651.14,
22-Sep-2022,11:47:23,PP0528,C22,2566,first_arrival,21874651,01-Jan-2023,-2651.14,
22-Sep-2022,11:47:23,LG6100,C22,3768,first_arrival,21874651,14-Mar-2023,-2651.14,arrived safely
22-Sep-2022,11:47:23,AG2897,C22,7227,first_arrival,21874651,23-Oct-2022,-2651.14,
22-Sep-2022,11:47:23,KH4151,C22,3871,first_arrival,21874651,07-Apr-2023,-2651.14,
22-Sep-2022,11:47:23,TJ9486,C22,8292,first_arrival,21874651,08-May-2023,-2651.14,
22-Sep-2022,11:47:23,SY8518,C22,1120,first_arrival,21874651,14-Jan-2023,-2651.14,
22-Sep-2022,11:47:23,AM3794,C22,1753,first_arrival,21874651,13-Jan-2023,-2651.14,
24-Sep-2022,03:45:59,BG7272,A32,9284,move,84233949,10-Nov-2022,-254.43,
24-Sep-2022,23:14:11,VX8692,B3,1364,sale,47811004,27-Feb-2023,16821.89,
25-Sep-2022,18:48:51,FP7230,B14,0814,move,95636270,16-Nov-2022,-204.65,moving FP7230 from C22:4508 to B14:0814 under 95636270 invoice
25-Sep-2022,19:18:23,FM4213,D44,3480,dispose,33500054,24-Sep-2022,-250.26,
25-Sep-2022,23:04:47,ST8842,A39,1857,move,64114680,13-Apr-2023,-380.68,moving ST8842 from D5:1476 to A39:1857 under 64114680 invoice
27-Sep-2022,06:32:33,CE6351,D5,8272,sale,77533859,03-Apr-2023,15985.97,finally
29-Sep-2022,21:04:59,FQ2312,A32,5058,move,59394518,01-Aug-2023,-168.30,necessary action
29-Sep-2022,22:11:03,AE8423,A32,4228,move,54586485,16-Mar-2023,-429.40,
03-Oct-2022,02:37:19,KA1868,A39,6425,move,49084603,21-Jan-2023,-146.25,necessary action
03-Oct-2022,16:25:09,KN2030,B3,7323,move,72999383,23-Jul-2023,-357.47,
03-Oct-2022,23:24:02,TJ9486,A39,3253,move,87290860,08-May-2023,-268.50,necessary action
04-Oct-2022,08:38:09,AU7677,B3,5620,move,24289620,10-Aug-2022,-403.79,
05-Oct-2022,04:12:02,KJ9942,D44,6432,move,79999387,02-Aug-2022,-199.30,moving KJ9942 from A32:2133 to D44:6432 under 79999387 invoice
05-Oct-2022,22:44:30,PP0528,A32,9377,move,12465247,01-Jan-2023,-138.47,necessary action
07-Oct-2022,05:50:23,SG4180,D44,9206,move,91759488,10-Jan-2023,-428.83,moving SG4180 from A25:2390 to D44:9206 under 91759488 invoice
08-Oct-2022,00:18:56,VK3421,A39,1428,sale,69236118,29-May-2023,28936.51,
08-Oct-2022,01:54:33,HX9752,D44,0044,move,84594788,24-Dec-2022,-303.37,moving HX9752 from C22:4586 to D44:0044 under 84594788 invoice
08-Oct-2022,12:02:10,HG4785,C22,5558,sale,24068777,14-Mar-2023,25247.03,
09-Oct-2022,03:22:04,GO6932,C22,5439,move,18051971,15-Oct-2022,-489.62,moving GO6932 from A32:1423 to C22:5439 under 18051971 invoice
11-Oct-2022,09:12:58,SC1205,A25,3333,move,69408334,04-Feb-2023,-187.31,
11-Oct-2022,17:13:21,SZ6195,B14,5381,dispose,13770190,03-Mar-2022,-367.26,
12-Oct-2022,10:44:53,GF2851,A25,6094,first_arrival,28999476,26-Nov-2022,-75587.42,arrived safely
12-Oct-2022,10:44:53,IV9967,A25,3648,first_arrival,28999476,10-Jul-2023,-75587.42,operation_cost = purchase_cost + delivery_cost
12-Oct-2022,10:44:53,VT2915,A25,7398,first_arrival,28999476,11-Dec-2022,-75587.42,arrived safely
12-Oct-2022,10:44:53,DL5595,A25,4957,first_arrival,28999476,18-Apr-2023,-75587.42,
15-Oct-2022,14:54:50,WY0387,B3,8746,move,73671456,07-Feb-2023,-106.22,
15-Oct-2022,18:41:44,BL6922,D5,4314,first_arrival,43642455,09-Mar-2023,-139148.63,operation_cost = purchase_cost + delivery_cost
15-Oct-2022,18:41:44,AF7715,D5,8655,first_arrival,43642455,25-Feb-2023,-139148.63,
15-Oct-2022,18:41:44,TB1372,D5,0792,first_arrival,43642455,15-Nov-2022,-139148.63,operation_cost = purchase_cost + delivery_cost
15-Oct-2022,18:41:44,VI7877,D5,1295,first_arrival,43642455,22-Mar-2023,-139148.63,arrived safely
15-Oct-2022,18:41:44,JV6670,D5,5798,first_arrival,43642455,13-Jan-2023,-139148.63,operation_cost = purchase_cost + delivery_cost
15-Oct-2022,18:41:44,DF3397,D5,9894,first_arrival,43642455,08-Apr-2023,-139148.63,operation_cost = purchase_cost + delivery_cost
15-Oct-2022,18:41:44,OR0168,D5,5338,first_arrival,43642455,29-Jul-2023,-139148.63,arrived safely
15-Oct-2022,18:41:44,WW3950,D5,1430,first_arrival,43642455,21-Dec-2022,-139148.63,arrived safely
15-Oct-2022,18:41:44,IC9459,D5,1275,first_arrival,43642455,25-Jul-2023,-139148.63,arrived safely
18-Oct-2022,01:48:40,SC0235,B3,9038,move,44135410,27-Sep-2022,-333.64,
18-Oct-2022,03:56:32,AU7677,B3,5620,dispose,24289620,10-Aug-2022,-157.08,:`(
18-Oct-2022,05:20:51,PG5856,A25,4381,first_arrival,68829751,15-Feb-2023,-7016.39,
18-Oct-2022,06:49:48,FA1457,C22,9888,move,50792776,18-Nov-2022,-497.46,moving FA1457 from B14:9834 to C22:9888 under 50792776 invoice
18-Oct-2022,21:20:50,SM4756,A25,0098,dispose,77515130,07-Jun-2022,-3.18,
18-Oct-2022,22:51:26,DF3397,D5,9894,sale,43642455,08-Apr-2023,2276.34,finally
19-Oct-2022,16:20:09,KA1868,A39,6425,sale,49084603,21-Jan-2023,27826.91,finally
22-Oct-2022,20:03:14,LU5625,A32,3892,sale,91439814,10-Jul-2023,2771.06,
24-Oct-2022,14:16:22,VI7877,A25,1072,move,33293160,22-Mar-2023,-291.22,necessary action
25-Oct-2022,11:29:09,UP2404,A25,9783,sale,03788360,22-Mar-2023,17306.12,
26-Oct-2022,08:11:04,AE8423,A39,5152,move,90435234,16-Mar-2023,-445.47,
26-Oct-2022,23:42:04,OA2649,B14,7230,sale,21015051,02-Dec-2022,2791.45,finally
28-Oct-2022,22:38:12,GO6932,C22,5439,dispose,18051971,15-Oct-2022,-260.74,unfortunate
29-Oct-2022,00:28:39,SD8128,A39,4489,move,98063793,07-Jul-2022,-241.67,
29-Oct-2022,11:00:27,BH4128,D5,6473,sale,56392354,16-Feb-2023,19605.10,finally
03-Nov-2022,08:11:52,OJ1857,B14,5207,sale,43265286,17-Apr-2023,22622.75,yay
06-Nov-2022,23:05:13,JV6670,A25,1179,move,35008338,13-Jan-2023,-131.68,necessary action
07-Nov-2022,10:39:30,MA9829,A48,6938,move,80042714,07-Nov-2022,-171.11,moving MA9829 from C22:5755 to A48:6938 under 80042714 invoice
07-Nov-2022,12:41:24,ZH4016,A25,2137,sale,77515130,22-Apr-2023,12147.04,yay
08-Nov-2022,04:23:24,FT8518,D5,4594,move,42178526,29-Apr-2023,-489.10,moving FT8518 from C22:8646 to D5:4594 under 42178526 invoice
09-Nov-2022,08:45:29,WW3950,A32,7486,move,14712508,21-Dec-2022,-354.75,necessary action
09-Nov-2022,21:16:43,LW6726,A48,1694,move,90658342,28-May-2022,-461.52,necessary action
10-Nov-2022,07:52:18,AG2897,C22,7227,dispose,21874651,23-Oct-2022,-166.79,it stinks
11-Nov-2022,21:38:17,HE8436,D5,5383,dispose,77533859,05-Nov-2022,-78.49,:`(
12-Nov-2022,01:46:36,KK2801,D5,4133,sale,77533859,05-Aug-2023,25921.26,yay
12-Nov-2022,04:48:45,PE1757,B3,6495,dispose,75188035,19-May-2022,-351.14,oops
13-Nov-2022,17:48:05,SV7564,C22,9458,move,33149011,15-Jul-2022,-457.59,
13-Nov-2022,21:45:11,AT6211,C22,3176,move,25370360,07-Jun-2023,-340.93,
15-Nov-2022,20:45:14,DM6738,A25,1956,sale,99936367,12-Mar-2023,24252.82,yay
15-Nov-2022,22:41:40,JD6102,A39,0629,first_arrival,46749570,01-Aug-2023,-612.29,operation_cost = purchase_cost + delivery_cost
15-Nov-2022,22:41:40,PS5797,A39,3596,first_arrival,46749570,27-Mar-2023,-612.29,
16-Nov-2022,08:26:12,FQ9558,A25,4157,dispose,03788360,29-May-2022,34.53,resold wasted parts
18-Nov-2022,07:49:16,YJ1157,D5,9917,sale,63922258,18-Jan-2023,23948.28,yay
20-Nov-2022,00:31:51,RB4079,D5,9849,dispose,80994089,01-Aug-2022,62.31,
