date,time,sku,warehouse,warehouse_cell_id,operation,invoice,expiration_date,operation_cost,comment
27-Mar-2022,17:26:58,VV7235,D5,5053,first_arrival,50744032,15-Dec-2022,-84319.88,operation_cost = purchase_cost + delivery_cost
27-Mar-2022,17:26:58,GW2144,D5,2512,first_arrival,50744032,23-Apr-2022,-84319.88,operation_cost = purchase_cost + delivery_cost
27-Mar-2022,17:26:58,PD2761,D5,2911,first_arrival,50744032,11-May-2023,-84319.88,operation_cost = purchase_cost + delivery_cost
27-Mar-2022,17:26:58,IB6676,D5,3235,first_arrival,50744032,21-Jul-2022,-84319.88,
27-Mar-2022,17:26:58,BW9977,D5,2040,first_arrival,50744032,21-Jun-2023,-84319.88,operation_cost = purchase_cost + delivery_cost
11-Apr-2022,06:19:05,EN5701,D5,1855,first_arrival,21824397,03-Aug-2023,-9462.14,operation_cost = purchase_cost + delivery_cost
11-Apr-2022,06:19:05,YL1663,D5,4327,first_arrival,21824397,26-Apr-2022,-9462.14,operation_cost = purchase_cost + delivery_cost
11-Apr-2022,06:19:05,VB5655,D5,8465,first_arrival,21824397,05-Oct-2022,-9462.14,arrived safely
11-Apr-2022,06:19:05,GX0011,D5,1368,first_arrival,21824397,09-Mar-2023,-9462.14,arrived safely
11-Apr-2022,06:19:05,SS8193,D5,1361,first_arrival,21824397,29-Nov-2022,-9462.14,arrived safely
11-Apr-2022,06:19:05,HP8806,D5,8049,first_arrival,21824397,16-Oct-2022,-9462.14,
11-Apr-2022,06:19:05,ED9502,D5,5878,first_arrival,21824397,07-May-2022,-9462.14,operation_cost = purchase_cost + delivery_cost
11-Apr-2022,06:19:05,SN6791,D5,1847,first_arrival,21824397,05-Jun-2023,-9462.14,
17-Apr-2022,14:51:54,PD2761,C22,0944,move,16018373,11-May-2023,-196.18,
18-Apr-2022,21:10:04,KK6432,A39,2719,sale,07082619,16-Mar-2023,6440.24,yay
21-Apr-2022,07:37:55,QZ8898,A48,4582,first_arrival,01559246,26-Nov-2022,-10245.43,
21-Apr-2022,16:04:07,ZX4401,A39,8835,sale,23583234,09-Jul-2023,1487.94,yay
22-Apr-2022,22:12:27,IC8908,B14,5615,move,67995188,03-Jun-2023,-370.75,
25-Apr-2022,08:39:51,DE3579,B3,3283,move,91083051,29-Mar-2022,-146.86,moving DE3579 from B14:4595 to B3:3283 under 91083051 invoice
27-Apr-2022,13:29:51,SC8427,A32,8230,first_arrival,14494237,27-Apr-2023,-3750.02,operation_cost = purchase_cost + delivery_cost
27-Apr-2022,13:29:51,SG6259,A32,4760,first_arrival,14494237,01-Jan-2023,-3750.02,
28-Apr-2022,21:35:06,RG0481,A39,6776,sale,07082619,29-Jan-2023,26847.02,yay
30-Apr-2022,03:31:09,ZK4674,A32,4922,first_arrival,95291532,08-Sep-2022,-85426.28,operation_cost = purchase_cost + delivery_cost
30-Apr-2022,03:31:09,LJ2484,A32,3453,first_arrival,95291532,15-Aug-2022,-85426.28,operation_cost = purchase_cost + delivery_cost
30-Apr-2022,03:31:09,GY2538,A32,2524,first_arrival,95291532,18-Apr-2023,-85426.28,arrived safely
30-Apr-2022,03:31:09,YE2879,A32,0765,first_arrival,95291532,22-May-2022,-85426.28,arrived safely
30-Apr-2022,03:31:09,SA1989,A32,3235,first_arrival,95291532,22-Dec-2022,-85426.28,operation_cost = purchase_cost + delivery_cost
30-Apr-2022,03:31:09,HT9001,A32,9368,first_arrival,95291532,01-Aug-2023,-85426.28,
30-Apr-2022,03:31:09,OE1636,A32,1826,first_arrival,95291532,23-Aug-2022,-85426.28,arrived safely
30-Apr-2022,03:31:09,VO7350,A32,6117,first_arrival,95291532,16-May-2022,-85426.28,operation_cost = purchase_cost + delivery_cost
30-Apr-2022,04:41:51,YL1663,D44,9454,move,77149476,26-Apr-2022,-438.53,moving YL1663 from D5:4327 to D44:9454 under 77149476 invoice
07-May-2022,21:02:00,GX0011,D5,1368,sale,21824397,09-Mar-2023,14815.86,finally
10-May-2022,02:56:20,VV7235,D5,5053,sale,50744032,15-Dec-2022,6026.84,
12-May-2022,03:27:55,IG5983,A25,7837,move,14076033,26-Jun-2023,-421.76,
12-May-2022,10:54:09,BW4723,B3,7885,first_arrival,27976595,23-Sep-2022,-21057.82,
12-May-2022,10:54:09,SR6439,B3,8669,first_arrival,27976595,27-Apr-2023,-21057.82,
16-May-2022,04:40:17,SN6791,B3,1022,move,31807933,05-Jun-2023,-131.44,
17-May-2022,00:08:32,IG5983,A32,4702,move,11435406,26-Jun-2023,-424.13,
17-May-2022,18:17:05,BM8584,A39,6228,sale,15209133,21-Jun-2023,13301.04,finally
18-May-2022,18:41:46,HT9001,A32,9368,sale,95291532,01-Aug-2023,10141.44,finally
21-May-2022,01:29:56,LJ2484,B3,5921,move,90433321,15-Aug-2022,-406.72,necessary action
23-May-2022,15:44:22,SA1989,D5,4086,move,62711546,22-Dec-2022,-394.17,
25-May-2022,05:33:54,OS4665,B14,2490,first_arrival,09597514,16-Apr-2023,-7049.58,
25-May-2022,16:44:16,VB5655,B3,4033,move,01939181,05-Oct-2022,-468.77,
30-May-2022,10:20:20,SN6791,A48,2533,move,63086524,05-Jun-2023,-462.46,moving SN6791 from B3:1022 to A48:2533 under 63086524 invoice
31-May-2022,14:23:46,HT2542,A39,7864,first_arrival,29557408,22-Jul-2023,-133375.02,
31-May-2022,14:23:46,OJ9971,A39,2699,first_arrival,29557408,18-Oct-2022,-133375.02,arrived safely
31-May-2022,14:23:46,TJ0296,A39,2183,first_arrival,29557408,25-Oct-2022,-133375.02,arrived safely
31-May-2022,14:23:46,SX1563,A39,2225,first_arrival,29557408,29-Aug-2022,-133375.02,
31-May-2022,14:23:46,UA7912,A39,3529,first_arrival,29557408,06-Mar-2023,-133375.02,arrived safely
31-May-2022,14:23:46,SE7810,A39,0002,first_arrival,29557408,15-Aug-2022,-133375.02,arrived safely
31-May-2022,14:23:46,CT0463,A39,9108,first_arrival,29557408,18-Jan-2023,-133375.02,arrived safely
01-Jun-2022,06:17:56,SU2280,A39,4456,sale,23583234,20-Nov-2022,24691.34,yay
01-Jun-2022,12:14:41,VP9640,D5,7786,first_arrival,62499321,03-Oct-2022,-80030.14,arrived safely
01-Jun-2022,12:14:41,PW9708,D5,8093,first_arrival,62499321,23-Sep-2022,-80030.14,
01-Jun-2022,12:14:41,RX5365,D5,5944,first_arrival,62499321,27-Mar-2023,-80030.14,operation_cost = purchase_cost + delivery_cost
01-Jun-2022,12:14:41,CX1917,D5,5728,first_arrival,62499321,14-Nov-2022,-80030.14,operation_cost = purchase_cost + delivery_cost
01-Jun-2022,12:14:41,CZ3248,D5,8324,first_arrival,62499321,07-Aug-2022,-80030.14,
07-Jun-2022,01:54:14,OE1720,B14,7690,sale,78202929,25-Jun-2023,674.02,finally
17-Jun-2022,20:49:31,ZC7688,A39,4739,move,52815067,25-Nov-2022,-204.12,
18-Jun-2022,13:51:49,PD2761,B14,1038,move,97558269,11-May-2023,-477.69,necessary action
19-Jun-2022,21:29:13,PW9708,A25,3285,move,38571932,23-Sep-2022,-184.97,moving PW9708 from D5:8093 to A25:3285 under 38571932 invoice
20-Jun-2022,15:03:22,RD0223,A48,6234,first_arrival,20405875,01-Aug-2022,-25539.96,
20-Jun-2022,15:03:22,DZ6834,A48,5662,first_arrival,20405875,29-Jul-2022,-25539.96,arrived safely
29-Jun-2022,05:52:30,BK0802,D5,7257,move,44195820,29-Nov-2022,-122.61,moving BK0802 from A39:6653 to D5:7257 under 44195820 invoice
29-Jun-2022,23:22:17,UM2930,B3,9083,first_arrival,38124568,30-Dec-2022,-136518.61,arrived safely
29-Jun-2022,23:22:17,KJ9226,B3,8946,first_arrival,38124568,19-Jun-2023,-136518.61,operation_cost = purchase_cost + delivery_cost
29-Jun-2022,23:22:17,IN6849,B3,4934,first_arrival,38124568,24-Jun-2023,-136518.61,arrived safely
29-Jun-2022,23:22:17,FA9437,B3,6859,first_arrival,38124568,10-Jan-2023,-136518.61,operation_cost = purchase_cost + delivery_cost
29-Jun-2022,23:22:17,EY5056,B3,7743,first_arrival,38124568,08-Aug-2022,-136518.61,arrived safely
29-Jun-2022,23:22:17,MR4648,B3,0255,first_arrival,38124568,07-Nov-2022,-136518.61,operation_cost = purchase_cost + delivery_cost
29-Jun-2022,23:22:17,ZN5352,B3,4605,first_arrival,38124568,03-May-2023,-136518.61,arrived safely
02-Jul-2022,08:03:02,OI5345,D5,9025,first_arrival,69559611,04-Apr-2023,-108507.41,
02-Jul-2022,08:03:02,QK9914,D5,8095,first_arrival,69559611,30-Sep-2022,-108507.41,
02-Jul-2022,08:03:02,RG4958,D5,7072,first_arrival,69559611,12-Jun-2023,-108507.41,
02-Jul-2022,08:03:02,WK9960,D5,3705,first_arrival,69559611,14-May-2023,-108507.41,operation_cost = purchase_cost + delivery_cost
02-Jul-2022,08:03:02,VX6232,D5,5441,first_arrival,69559611,01-Aug-2023,-108507.41,
02-Jul-2022,08:03:02,LA9502,D5,2032,first_arrival,69559611,16-Feb-2023,-108507.41,operation_cost = purchase_cost + delivery_cost
02-Jul-2022,08:03:02,IR1136,D5,7001,first_arrival,69559611,16-Sep-2022,-108507.41,operation_cost = purchase_cost + delivery_cost
02-Jul-2022,08:03:02,UN3433,D5,8800,first_arrival,69559611,25-Oct-2022,-108507.41,arrived safely
02-Jul-2022,08:03:02,HW6938,D5,4395,first_arrival,69559611,28-Dec-2022,-108507.41,
04-Jul-2022,01:54:40,OS4665,D44,2534,move,97685817,16-Apr-2023,-207.92,
08-Jul-2022,22:16:58,PW9708,A39,8038,move,30924172,23-Sep-2022,-333.74,
09-Jul-2022,02:34:31,VT0677,C22,0502,move,89087734,12-May-2023,-108.48,moving VT0677 from D44:9285 to C22:0502 under 89087734 invoice
11-Jul-2022,18:51:59,IC8908,C22,9261,move,87578240,03-Jun-2023,-418.25,
18-Jul-2022,10:21:25,EM9050,A32,6426,move,40222212,21-Mar-2023,-195.90,moving EM9050 from D44:8099 to A32:6426 under 40222212 invoice
21-Jul-2022,18:10:46,XV6064,A39,0112,sale,23583234,02-Aug-2023,18276.63,yay
22-Jul-2022,21:38:43,UA7912,A39,3529,sale,29557408,06-Mar-2023,15313.04,finally
24-Jul-2022,16:08:01,JB7614,A39,4100,sale,07082619,18-Dec-2022,22068.63,finally
25-Jul-2022,06:58:58,DZ6834,A48,5662,sale,20405875,29-Jul-2022,4677.42,finally
27-Jul-2022,16:47:17,SX1563,A39,2225,sale,29557408,29-Aug-2022,20970.61,finally
28-Jul-2022,23:01:28,UV3656,D5,5264,first_arrival,51348499,04-Sep-2022,-15833.43,arrived safely
28-Jul-2022,23:01:28,TK4747,D5,7391,first_arrival,51348499,04-Feb-2023,-15833.43,operation_cost = purchase_cost + delivery_cost
01-Aug-2022,20:28:25,RN5406,D5,0491,move,27087771,28-Jan-2023,-439.04,moving RN5406 from A39:0610 to D5:0491 under 27087771 invoice
03-Aug-2022,20:12:28,YD3362,A39,7947,move,31969699,28-Jul-2022,-471.75,moving YD3362 from B3:1114 to A39:7947 under 31969699 invoice
04-Aug-2022,05:04:09,UV3656,D5,5264,sale,51348499,04-Sep-2022,15360.65,finally
06-Aug-2022,21:13:06,OS4665,D5,5569,move,98078549,16-Apr-2023,-241.92,
16-Aug-2022,02:16:00,VB5655,D5,4178,move,35377569,05-Oct-2022,-257.85,
18-Aug-2022,05:24:11,HT2542,A39,7864,sale,29557408,22-Jul-2023,9740.22,yay
19-Aug-2022,10:31:53,BK0802,D44,4306,move,16913419,29-Nov-2022,-314.34,
27-Aug-2022,20:02:25,OE1636,B14,6570,move,33042274,23-Aug-2022,-444.03,necessary action
28-Aug-2022,03:55:43,RN5406,D5,0491,sale,27087771,28-Jan-2023,9931.25,finally
04-Sep-2022,03:17:27,IC8908,B14,1292,move,66418722,03-Jun-2023,-161.09,
04-Sep-2022,15:11:00,DE3579,D5,3529,move,32959810,29-Mar-2022,-364.29,moving DE3579 from B3:3283 to D5:3529 under 32959810 invoice
12-Sep-2022,08:25:09,IG5983,A32,4702,sale,11435406,26-Jun-2023,27584.82,
13-Sep-2022,02:41:53,XG0641,A32,4564,first_arrival,01643190,05-Jun-2023,-45511.34,
13-Sep-2022,02:41:53,DI2200,A32,7810,first_arrival,01643190,26-Mar-2023,-45511.34,
13-Sep-2022,02:41:53,QI1738,A32,9101,first_arrival,01643190,25-Nov-2022,-45511.34,
13-Sep-2022,02:41:53,XC3159,A32,5768,first_arrival,01643190,13-May-2023,-45511.34,operation_cost = purchase_cost + delivery_cost
15-Sep-2022,07:28:49,UE2312,A25,1156,move,99682648,23-Apr-2023,-366.80,moving UE2312 from A39:9036 to A25:1156 under 99682648 invoice
17-Sep-2022,08:49:51,QZ8898,A48,4582,sale,01559246,26-Nov-2022,6058.81,finally
19-Sep-2022,13:43:53,IN6849,A32,5410,move,84689895,24-Jun-2023,-269.80,necessary action
19-Sep-2022,18:22:48,GY2538,A39,0107,move,95375577,18-Apr-2023,-469.68,
19-Sep-2022,22:23:35,AF7591,A48,0848,first_arrival,19738161,24-Mar-2023,-34230.16,
19-Sep-2022,22:23:35,UI4758,A48,7918,first_arrival,19738161,12-Jan-2023,-34230.16,
19-Sep-2022,22:23:35,FG6350,A48,0191,first_arrival,19738161,20-Feb-2023,-34230.16,
19-Sep-2022,22:23:35,BC4416,A48,5462,first_arrival,19738161,21-Apr-2023,-34230.16,operation_cost = purchase_cost + delivery_cost
19-Sep-2022,22:23:35,XJ4504,A48,7600,first_arrival,19738161,13-Mar-2023,-34230.16,
19-Sep-2022,22:23:35,SC5476,A48,2372,first_arrival,19738161,25-Jan-2023,-34230.16,arrived safely
25-Sep-2022,06:44:21,SR6439,B3,8669,sale,27976595,27-Apr-2023,16187.53,
29-Sep-2022,13:26:43,SC5476,B14,5996,move,26965531,25-Jan-2023,-276.27,moving SC5476 from A48:2372 to B14:5996 under 26965531 invoice
29-Sep-2022,21:33:26,LZ4214,A48,7389,move,26979047,08-Mar-2022,-134.18,moving LZ4214 from B14:8301 to A48:7389 under 26979047 invoice
01-Oct-2022,07:59:07,UM8055,B14,7069,sale,78202929,14-Feb-2023,21933.41,finally
01-Oct-2022,15:06:21,SM5769,A48,3900,first_arrival,73402358,16-Jul-2023,-46167.05,
01-Oct-2022,15:06:21,KR7800,A48,4259,first_arrival,73402358,05-Aug-2023,-46167.05,arrived safely
01-Oct-2022,15:06:21,PY9591,A48,3580,first_arrival,73402358,02-Aug-2023,-46167.05,arrived safely
01-Oct-2022,15:06:21,JM0292,A48,4456,first_arrival,73402358,04-Jun-2023,-46167.05,arrived safely
01-Oct-2022,15:06:21,LM4219,A48,3467,first_arrival,73402358,24-Jun-2023,-46167.05,arrived safely
01-Oct-2022,15:06:21,PW9570,A48,2684,first_arrival,73402358,20-Nov-2022,-46167.05,operation_cost = purchase_cost + delivery_cost
01-Oct-2022,15:06:21,CM9417,A48,3076,first_arrival,73402358,10-Dec-2022,-46167.05,
01-Oct-2022,15:06:21,DR6565,A48,8835,first_arrival,73402358,18-Nov-2022,-46167.05,arrived safely
01-Oct-2022,15:06:21,LY3113,A48,0701,first_arrival,73402358,01-Jan-2023,-46167.05,
04-Oct-2022,06:35:52,BX5992,B3,5983,move,04156293,22-Jun-2022,-265.67,necessary action
05-Oct-2022,12:23:30,ED9502,D5,5878,dispose,21824397,07-May-2022,-335.02,
07-Oct-2022,22:09:47,RG4958,A25,3405,move,46186527,12-Jun-2023,-370.63,
09-Oct-2022,08:14:28,BW4723,A25,3633,move,37428488,23-Sep-2022,-468.60,moving BW4723 from B3:7885 to A25:3633 under 37428488 invoice
09-Oct-2022,21:11:00,UE2312,D44,2159,move,25342500,23-Apr-2023,-185.01,moving UE2312 from A25:1156 to D44:2159 under 25342500 invoice
10-Oct-2022,22:01:11,PW9708,B14,9669,move,41730734,23-Sep-2022,-176.76,necessary action
11-Oct-2022,04:17:53,WI8834,B14,2450,move,68634402,03-Oct-2022,-318.96,
11-Oct-2022,11:32:56,BC4416,D44,9032,move,53173208,21-Apr-2023,-404.21,
11-Oct-2022,14:19:16,TK4747,C22,0955,move,69254960,04-Feb-2023,-190.15,
12-Oct-2022,17:48:33,VP9640,B14,6448,move,67139052,03-Oct-2022,-211.81,
14-Oct-2022,16:45:31,EM9050,C22,2246,move,20259304,21-Mar-2023,-216.18,moving EM9050 from A32:6426 to C22:2246 under 20259304 invoice
15-Oct-2022,15:08:59,LM4219,A32,6271,move,95085121,24-Jun-2023,-270.78,
16-Oct-2022,13:47:21,OY5458,B14,4249,first_arrival,97056005,26-Nov-2022,-77422.18,arrived safely
16-Oct-2022,13:47:21,CS7091,B14,0914,first_arrival,97056005,03-Aug-2023,-77422.18,
16-Oct-2022,13:47:21,TI3837,B14,1034,first_arrival,97056005,31-Mar-2023,-77422.18,
16-Oct-2022,13:47:21,EA9511,B14,1846,first_arrival,97056005,07-Apr-2023,-77422.18,operation_cost = purchase_cost + delivery_cost
16-Oct-2022,13:47:21,RC6708,B14,3385,first_arrival,97056005,25-May-2023,-77422.18,
16-Oct-2022,13:47:21,WV4359,B14,2524,first_arrival,97056005,07-May-2023,-77422.18,arrived safely
18-Oct-2022,06:08:54,UI4758,C22,5491,move,48610790,12-Jan-2023,-100.00,moving UI4758 from A48:7918 to C22:5491 under 48610790 invoice
18-Oct-2022,23:32:58,GZ5469,A39,8611,sale,15209133,20-Dec-2022,28670.14,
19-Oct-2022,20:47:19,YL1663,A39,4313,move,52225234,26-Apr-2022,-307.50,necessary action
23-Oct-2022,11:06:39,DE3579,B14,6367,move,83656998,29-Mar-2022,-482.30,
27-Oct-2022,07:34:30,LY3113,A48,0701,sale,73402358,01-Jan-2023,16287.06,finally
27-Oct-2022,16:48:05,CS7091,A39,1174,move,21149057,03-Aug-2023,-496.63,
29-Oct-2022,19:58:57,LA9502,A48,4232,move,54391535,16-Feb-2023,-471.75,
01-Nov-2022,06:42:06,WA5129,A39,7144,first_arrival,89314971,10-Nov-2022,-28663.93,arrived safely
01-Nov-2022,06:42:06,SM9079,A39,9731,first_arrival,89314971,10-Aug-2023,-28663.93,arrived safely
01-Nov-2022,18:42:27,BW4723,A25,3633,dispose,37428488,23-Sep-2022,-440.43,oops
03-Nov-2022,14:27:48,GB7920,C22,8824,first_arrival,78737007,23-May-2023,-131044.07,
03-Nov-2022,14:27:48,IY7759,C22,7201,first_arrival,78737007,28-Mar-2023,-131044.07,
03-Nov-2022,14:27:48,QG7858,C22,7137,first_arrival,78737007,20-Jan-2023,-131044.07,operation_cost = purchase_cost + delivery_cost
03-Nov-2022,14:27:48,BX8780,C22,7858,first_arrival,78737007,08-May-2023,-131044.07,operation_cost = purchase_cost + delivery_cost
03-Nov-2022,14:27:48,UZ7978,C22,5220,first_arrival,78737007,01-Feb-2023,-131044.07,
03-Nov-2022,14:27:48,YK3439,C22,7588,first_arrival,78737007,11-Feb-2023,-131044.07,
03-Nov-2022,14:27:48,LD9245,C22,2307,first_arrival,78737007,10-Apr-2023,-131044.07,operation_cost = purchase_cost + delivery_cost
03-Nov-2022,14:27:48,WT6697,C22,9107,first_arrival,78737007,22-Feb-2023,-131044.07,arrived safely
03-Nov-2022,14:27:48,MI7532,C22,2085,first_arrival,78737007,19-Jul-2023,-131044.07,arrived safely
03-Nov-2022,14:27:48,BO0276,C22,7151,first_arrival,78737007,20-Jan-2023,-131044.07,
06-Nov-2022,13:12:50,GY2538,D5,0312,move,93962881,18-Apr-2023,-337.76,moving GY2538 from A39:0107 to D5:0312 under 93962881 invoice
09-Nov-2022,03:15:51,BO0276,B14,1161,move,85863956,20-Jan-2023,-279.57,moving BO0276 from C22:7151 to B14:1161 under 85863956 invoice
09-Nov-2022,13:16:43,PD2761,B14,1038,sale,97558269,11-May-2023,22095.18,finally
12-Nov-2022,00:55:07,VX6232,A48,5015,move,42380065,01-Aug-2023,-170.75,moving VX6232 from D5:5441 to A48:5015 under 42380065 invoice
12-Nov-2022,01:05:37,CS7091,D5,3687,move,00881028,03-Aug-2023,-276.01,necessary action
12-Nov-2022,03:41:00,FG6350,A39,3100,move,35627186,20-Feb-2023,-254.88,moving FG6350 from A48:0191 to A39:3100 under 35627186 invoice
17-Nov-2022,08:04:28,JM0292,D44,0916,move,71462084,04-Jun-2023,-244.59,moving JM0292 from A48:4456 to D44:0916 under 71462084 invoice
18-Nov-2022,10:25:28,VX6232,B3,7078,move,71121000,01-Aug-2023,-176.87,necessary action
18-Nov-2022,20:33:47,EN5701,C22,5418,move,52599625,03-Aug-2023,-475.46,
19-Nov-2022,19:15:54,KJ9226,C22,1737,move,40902122,19-Jun-2023,-208.80,moving KJ9226 from B3:8946 to C22:1737 under 40902122 invoice
20-Nov-2022,23:17:54,SC8427,A32,8230,sale,14494237,27-Apr-2023,7260.21,finally
21-Nov-2022,03:52:07,VB5655,B3,0100,move,38655956,05-Oct-2022,-479.38,
21-Nov-2022,06:58:35,YD3362,B14,3956,move,03952648,28-Jul-2022,-297.70,
21-Nov-2022,11:18:52,ZN5352,B3,4605,sale,38124568,03-May-2023,17141.36,
21-Nov-2022,14:25:10,GB7920,A25,8873,move,08463890,23-May-2023,-203.63,necessary action
22-Nov-2022,17:28:44,WV4359,B14,2524,sale,97056005,07-May-2023,8009.03,finally
23-Nov-2022,01:49:00,EA9511,D44,0147,move,74925806,07-Apr-2023,-192.93,necessary action
24-Nov-2022,05:27:21,BC4416,B3,6724,move,56612436,21-Apr-2023,-494.06,moving BC4416 from D44:9032 to B3:6724 under 56612436 invoice
25-Nov-2022,11:50:49,YK3439,D5,6180,move,30245823,11-Feb-2023,-299.00,
26-Nov-2022,15:14:42,CT0463,C22,4730,move,52930535,18-Jan-2023,-202.60,moving CT0463 from A39:9108 to C22:4730 under 52930535 invoice
27-Nov-2022,04:02:57,DE3579,B14,6367,dispose,83656998,29-Mar-2022,-298.34,it stinks
28-Nov-2022,04:52:49,YK3439,D44,3666,move,43018262,11-Feb-2023,-388.77,necessary action
29-Nov-2022,17:07:44,IN6849,A32,5410,sale,84689895,24-Jun-2023,26038.69,finally
30-Nov-2022,03:40:19,QA6461,A39,5468,dispose,07082619,23-Apr-2022,-256.61,oops
30-Nov-2022,04:06:02,LM4219,A32,6271,sale,95085121,24-Jun-2023,3242.82,yay
01-Dec-2022,04:46:35,RD0223,A48,6234,dispose,20405875,01-Aug-2022,-320.11,
02-Dec-2022,21:31:46,IY7759,B3,0925,move,33034833,28-Mar-2023,-428.64,necessary action
03-Dec-2022,23:16:47,AF7591,A39,8836,move,50685920,24-Mar-2023,-227.01,moving AF7591 from A48:0848 to A39:8836 under 50685920 invoice
04-Dec-2022,13:44:00,GB7920,B14,5275,move,55677315,23-May-2023,-267.92,necessary action
05-Dec-2022,09:42:49,UM2930,C22,6906,move,48277254,30-Dec-2022,-255.97,necessary action
05-Dec-2022,12:56:16,ZK4674,D5,8519,move,51712348,08-Sep-2022,-172.05,necessary action
06-Dec-2022,17:01:33,MZ5855,A48,0930,first_arrival,01860350,08-Feb-2023,-39579.67,arrived safely
06-Dec-2022,17:01:33,QQ3944,A48,5678,first_arrival,01860350,19-Dec-2022,-39579.67,
06-Dec-2022,17:01:33,CH2522,A48,9272,first_arrival,01860350,20-Jul-2023,-39579.67,arrived safely
06-Dec-2022,17:01:33,HG5940,A48,6136,first_arrival,01860350,17-Mar-2023,-39579.67,
06-Dec-2022,17:01:33,HN9728,A48,5604,first_arrival,01860350,24-Jan-2023,-39579.67,operation_cost = purchase_cost + delivery_cost
07-Dec-2022,06:16:29,BM8668,A39,9989,move,57548934,02-Nov-2022,-228.11,moving BM8668 from D44:8988 to A39:9989 under 57548934 invoice
07-Dec-2022,20:16:51,IC8908,B14,1292,sale,66418722,03-Jun-2023,24661.11,finally
08-Dec-2022,01:47:41,YK3439,D44,3666,sale,43018262,11-Feb-2023,26772.19,
08-Dec-2022,19:55:28,TK4747,D5,4581,move,64119887,04-Feb-2023,-303.35,necessary action
08-Dec-2022,20:25:21,DR6565,A32,0072,move,13651467,18-Nov-2022,-452.19,necessary action
09-Dec-2022,21:47:02,HP8806,A48,8598,move,25401351,16-Oct-2022,-417.12,
10-Dec-2022,09:29:49,UE2312,D44,2159,sale,25342500,23-Apr-2023,27628.40,yay
