date,time,sku,warehouse,warehouse_cell_id,operation,invoice,expiration_date,operation_cost,comment
18-Jun-2022,10:40:42,XT2189,A48,0270,first_arrival,52001015,09-May-2023,-71537.44,arrived safely
18-Jun-2022,10:40:42,WQ7938,A48,4124,first_arrival,52001015,17-Aug-2022,-71537.44,arrived safely
23-Jun-2022,02:06:05,JN3887,B3,7019,first_arrival,33144194,16-May-2023,-133070.98,
23-Jun-2022,02:06:05,SM5355,B3,2121,first_arrival,33144194,30-Nov-2022,-133070.98,
23-Jun-2022,02:06:05,WR1700,B3,4411,first_arrival,33144194,23-Jul-2022,-133070.98,arrived safely
23-Jun-2022,02:06:05,ZL6183,B3,5225,first_arrival,33144194,05-Feb-2023,-133070.98,arrived safely
23-Jun-2022,02:06:05,VZ4262,B3,7056,first_arrival,33144194,10-Dec-2022,-133070.98,arrived safely
23-Jun-2022,02:06:05,SL7173,B3,1527,first_arrival,33144194,24-Sep-2022,-133070.98,operation_cost = purchase_cost + delivery_cost
23-Jun-2022,02:06:05,YG7989,B3,3438,first_arrival,33144194,19-Apr-2023,-133070.98,
29-Jun-2022,13:18:36,ZL6183,A32,6021,move,45543711,05-Feb-2023,-447.22,moving ZL6183 from B3:5225 to A32:6021 under 45543711 invoice
06-Jul-2022,09:30:49,JZ1022,D5,0921,first_arrival,27442933,02-Jan-2023,-56388.99,operation_cost = purchase_cost + delivery_cost
06-Jul-2022,09:30:49,LR1848,D5,9899,first_arrival,27442933,10-Dec-2022,-56388.99,arrived safely
06-Jul-2022,09:30:49,UE1708,D5,1826,first_arrival,27442933,15-Nov-2022,-56388.99,
06-Jul-2022,09:30:49,GY0920,D5,1558,first_arrival,27442933,26-Jul-2023,-56388.99,arrived safely
06-Jul-2022,09:30:49,XA7952,D5,8368,first_arrival,27442933,05-Jul-2023,-56388.99,arrived safely
06-Jul-2022,09:30:49,FM8992,D5,6829,first_arrival,27442933,06-Oct-2022,-56388.99,operation_cost = purchase_cost + delivery_cost
06-Jul-2022,09:30:49,BW3074,D5,4664,first_arrival,27442933,27-Jan-2023,-56388.99,operation_cost = purchase_cost + delivery_cost
06-Jul-2022,09:30:49,DK2904,D5,6215,first_arrival,27442933,13-Dec-2022,-56388.99,
09-Jul-2022,21:41:28,EY3718,A32,0895,move,26284282,19-Apr-2023,-414.08,moving EY3718 from A25:8577 to A32:0895 under 26284282 invoice
10-Jul-2022,19:15:39,MN4896,A32,8369,first_arrival,02857850,03-Nov-2022,-42989.51,arrived safely
10-Jul-2022,19:15:39,AC2296,A32,8965,first_arrival,02857850,15-Jun-2023,-42989.51,arrived safely
10-Jul-2022,19:15:39,LH3476,A32,2242,first_arrival,02857850,16-Mar-2023,-42989.51,operation_cost = purchase_cost + delivery_cost
10-Jul-2022,19:15:39,UY1290,A32,6081,first_arrival,02857850,16-Jul-2023,-42989.51,
11-Jul-2022,04:16:37,UE1708,D5,1826,sale,27442933,15-Nov-2022,28902.01,yay
21-Jul-2022,00:07:07,UK8385,B14,4119,first_arrival,02475601,10-Mar-2023,-16488.90,
21-Jul-2022,00:07:07,RQ4964,B14,5224,first_arrival,02475601,04-May-2023,-16488.90,operation_cost = purchase_cost + delivery_cost
21-Jul-2022,00:07:07,MC3450,B14,7323,first_arrival,02475601,02-Sep-2022,-16488.90,operation_cost = purchase_cost + delivery_cost
21-Jul-2022,00:07:07,ZH9705,B14,7148,first_arrival,02475601,10-Sep-2022,-16488.90,arrived safely
21-Jul-2022,00:07:07,ZB1735,B14,4116,first_arrival,02475601,14-Apr-2023,-16488.90,arrived safely
22-Jul-2022,06:34:53,AY4675,C22,4725,move,94908936,06-Jul-2023,-497.57,necessary action
22-Jul-2022,23:52:24,XE0866,D44,3694,move,33775075,07-Mar-2023,-139.77,necessary action
26-Jul-2022,09:22:45,WQ7938,D44,4805,move,03803280,17-Aug-2022,-489.29,
29-Jul-2022,05:04:22,WR1700,C22,6660,move,62910939,23-Jul-2022,-193.33,necessary action
31-Jul-2022,11:11:57,DS2798,D44,9756,sale,22535331,02-Jun-2023,27954.74,yay
08-Aug-2022,08:08:27,IF0683,A32,9774,move,20510967,17-Apr-2022,-189.18,necessary action
10-Aug-2022,01:57:55,ZB1735,A48,5276,move,83921904,14-Apr-2023,-404.14,
12-Aug-2022,23:46:02,RB1736,A48,2255,sale,52001015,19-Apr-2023,11809.70,finally
16-Aug-2022,13:10:39,ZB1735,D5,9112,move,48468854,14-Apr-2023,-165.77,moving ZB1735 from A48:5276 to D5:9112 under 48468854 invoice
17-Aug-2022,01:21:21,RM8332,A32,5766,move,72630703,09-Jul-2022,-400.48,
17-Aug-2022,21:10:31,QV0590,A39,0191,first_arrival,82254781,20-Mar-2023,-20981.82,arrived safely
17-Aug-2022,21:10:31,UX4949,A39,3979,first_arrival,82254781,07-May-2023,-20981.82,arrived safely
17-Aug-2022,21:10:31,QS1935,A39,1134,first_arrival,82254781,17-Jan-2023,-20981.82,operation_cost = purchase_cost + delivery_cost
17-Aug-2022,21:10:31,ZV4224,A39,5203,first_arrival,82254781,16-Jun-2023,-20981.82,
17-Aug-2022,21:10:31,BO6136,A39,8275,first_arrival,82254781,11-Oct-2022,-20981.82,
17-Aug-2022,21:10:31,FE4814,A39,3273,first_arrival,82254781,26-Jun-2023,-20981.82,arrived safely
17-Aug-2022,21:10:31,WP9004,A39,6336,first_arrival,82254781,23-Jun-2023,-20981.82,operation_cost = purchase_cost + delivery_cost
24-Aug-2022,03:46:09,MV7901,A25,7888,sale,64112210,05-May-2023,23232.56,
25-Aug-2022,00:40:52,ZB1735,D44,9771,move,08137351,14-Apr-2023,-145.22,moving ZB1735 from D5:9112 to D44:9771 under 08137351 invoice
29-Aug-2022,18:43:10,PL4286,A39,3095,first_arrival,05893089,27-Mar-2023,-40937.92,operation_cost = purchase_cost + delivery_cost
29-Aug-2022,18:43:10,WV9025,A39,9807,first_arrival,05893089,05-Mar-2023,-40937.92,arrived safely
29-Aug-2022,18:43:10,PL7884,A39,2199,first_arrival,05893089,13-Feb-2023,-40937.92,
29-Aug-2022,18:43:10,WX2497,A39,4939,first_arrival,05893089,08-Jan-2023,-40937.92,operation_cost = purchase_cost + delivery_cost
29-Aug-2022,21:33:16,LR1848,D44,4124,move,28125320,10-Dec-2022,-198.17,
31-Aug-2022,10:21:05,FF2927,D5,0423,dispose,62094504,24-Aug-2022,-98.36,it stinks
31-Aug-2022,19:35:19,IN3223,D44,3806,first_arrival,67932762,28-Apr-2023,-17318.19,
31-Aug-2022,19:35:19,QB3648,D44,4453,first_arrival,67932762,08-Dec-2022,-17318.19,
31-Aug-2022,19:35:19,UN2970,D44,5714,first_arrival,67932762,21-Nov-2022,-17318.19,
31-Aug-2022,19:35:19,IM6723,D44,8097,first_arrival,67932762,04-Mar-2023,-17318.19,arrived safely
31-Aug-2022,19:35:19,SQ2900,D44,0605,first_arrival,67932762,28-Jan-2023,-17318.19,
31-Aug-2022,19:35:19,KF7900,D44,9198,first_arrival,67932762,23-Dec-2022,-17318.19,arrived safely
31-Aug-2022,19:35:19,TQ1209,D44,7852,first_arrival,67932762,16-Jan-2023,-17318.19,
31-Aug-2022,19:35:19,JS5205,D44,4257,first_arrival,67932762,05-Feb-2023,-17318.19,
31-Aug-2022,19:35:19,DG0380,D44,5099,first_arrival,67932762,11-Apr-2023,-17318.19,operation_cost = purchase_cost + delivery_cost
31-Aug-2022,19:35:19,RC8392,D44,0868,first_arrival,67932762,11-Jun-2023,-17318.19,operation_cost = purchase_cost + delivery_cost
31-Aug-2022,19:35:19,WI8114,D44,2589,first_arrival,67932762,29-Dec-2022,-17318.19,operation_cost = purchase_cost + delivery_cost
02-Sep-2022,08:31:04,VH1319,D5,8688,first_arrival,33156349,20-Oct-2022,-53814.06,operation_cost = purchase_cost + delivery_cost
02-Sep-2022,08:31:04,ZA3396,D5,7910,first_arrival,33156349,18-Jun-2023,-53814.06,arrived safely
02-Sep-2022,08:31:04,IA0412,D5,2644,first_arrival,33156349,17-Oct-2022,-53814.06,
02-Sep-2022,08:31:04,JB0274,D5,5773,first_arrival,33156349,16-Mar-2023,-53814.06,operation_cost = purchase_cost + delivery_cost
02-Sep-2022,08:31:04,KM1692,D5,4564,first_arrival,33156349,30-Mar-2023,-53814.06,
02-Sep-2022,08:31:04,OX3969,D5,1479,first_arrival,33156349,10-Mar-2023,-53814.06,
02-Sep-2022,08:31:04,HP4793,D5,0297,first_arrival,33156349,22-Jun-2023,-53814.06,
02-Sep-2022,08:31:04,NK3490,D5,6908,first_arrival,33156349,26-Jul-2023,-53814.06,operation_cost = purchase_cost + delivery_cost
02-Sep-2022,23:40:00,OK6934,C22,1492,move,26299479,10-Mar-2023,-359.45,necessary action
04-Sep-2022,18:22:03,IF0683,A39,4615,move,17379893,17-Apr-2022,-165.62,moving IF0683 from A32:9774 to A39:4615 under 17379893 invoice
05-Sep-2022,21:35:35,NH0120,D44,9541,first_arrival,98047652,20-Mar-2023,-20668.67,operation_cost = purchase_cost + delivery_cost
05-Sep-2022,21:35:35,YB7077,D44,7894,first_arrival,98047652,27-May-2023,-20668.67,
07-Sep-2022,02:52:31,FB7896,B3,4412,move,16752017,17-Oct-2022,-425.84,moving FB7896 from A25:6299 to B3:4412 under 16752017 invoice
07-Sep-2022,12:35:07,FM0791,D44,3305,sale,51012963,20-Jan-2023,18432.11,
08-Sep-2022,12:46:22,MC3450,D5,2061,move,71362535,02-Sep-2022,-351.16,
08-Sep-2022,14:07:17,GX0163,D44,4957,dispose,22535331,25-Aug-2022,-303.20,unfortunate
10-Sep-2022,15:36:41,IA0412,C22,8589,move,30671616,17-Oct-2022,-186.08,necessary action
10-Sep-2022,18:06:10,JQ7648,D5,6578,move,26809827,31-Dec-2022,-488.57,necessary action
12-Sep-2022,03:20:58,ZR8718,A48,7701,move,65173222,04-Jul-2023,-136.85,
14-Sep-2022,22:52:54,SD4848,B14,8052,move,19444278,25-Jun-2023,-398.22,moving SD4848 from A48:5728 to B14:8052 under 19444278 invoice
17-Sep-2022,05:18:10,PL7884,A25,8458,move,84568211,13-Feb-2023,-127.99,moving PL7884 from A39:2199 to A25:8458 under 84568211 invoice
19-Sep-2022,13:52:38,DG0380,A32,1525,move,68784024,11-Apr-2023,-489.25,necessary action
19-Sep-2022,23:00:27,XA7952,D5,8368,sale,27442933,05-Jul-2023,25073.80,
21-Sep-2022,14:08:55,WP9004,A48,4896,move,68086612,23-Jun-2023,-330.32,necessary action
22-Sep-2022,13:46:13,KF7900,D5,3882,move,63795341,23-Dec-2022,-141.19,necessary action
23-Sep-2022,00:16:37,WX2497,A39,4939,sale,05893089,08-Jan-2023,4790.78,finally
24-Sep-2022,16:51:03,HM9930,A32,6920,first_arrival,22433994,09-Jan-2023,-61670.37,
24-Sep-2022,16:51:03,VO5939,A32,3959,first_arrival,22433994,23-Jun-2023,-61670.37,arrived safely
24-Sep-2022,16:51:03,HN6742,A32,6692,first_arrival,22433994,09-Jul-2023,-61670.37,arrived safely
24-Sep-2022,16:51:03,AK8179,A32,4744,first_arrival,22433994,21-Mar-2023,-61670.37,
24-Sep-2022,16:51:03,DO3507,A32,7838,first_arrival,22433994,26-Oct-2022,-61670.37,operation_cost = purchase_cost + delivery_cost
24-Sep-2022,16:51:03,GF5654,A32,2713,first_arrival,22433994,23-May-2023,-61670.37,
24-Sep-2022,16:51:03,WY6502,A32,4375,first_arrival,22433994,03-Mar-2023,-61670.37,operation_cost = purchase_cost + delivery_cost
27-Sep-2022,11:50:22,BE0416,B3,6358,first_arrival,55327279,22-Jan-2023,-42921.29,
27-Sep-2022,11:50:22,FJ6224,B3,4087,first_arrival,55327279,07-Oct-2022,-42921.29,
27-Sep-2022,11:50:22,GJ2234,B3,6669,first_arrival,55327279,20-Oct-2022,-42921.29,operation_cost = purchase_cost + delivery_cost
28-Sep-2022,04:40:09,DO3507,D44,4187,move,78164870,26-Oct-2022,-218.10,necessary action
05-Oct-2022,03:53:18,XU9924,A25,2766,sale,71753704,16-Jun-2023,20830.73,finally
06-Oct-2022,18:01:04,AK8179,C22,3603,move,51233109,21-Mar-2023,-247.33,necessary action
06-Oct-2022,21:24:08,UN2970,A25,0632,move,94334692,21-Nov-2022,-332.26,necessary action
06-Oct-2022,21:55:55,GO1622,D5,7077,move,17652566,12-Jun-2022,-480.32,moving GO1622 from D44:6180 to D5:7077 under 17652566 invoice
09-Oct-2022,15:59:22,TH0274,A32,2797,move,71818658,23-Mar-2022,-238.99,moving TH0274 from A39:6732 to A32:2797 under 71818658 invoice
10-Oct-2022,02:31:07,LR1848,D44,4124,sale,28125320,10-Dec-2022,1906.26,
10-Oct-2022,09:59:19,LQ8301,A48,2852,move,28944813,29-Jul-2023,-343.61,necessary action
11-Oct-2022,03:06:23,RQ4964,B14,5224,sale,02475601,04-May-2023,14521.56,finally
12-Oct-2022,01:38:15,GH9421,C22,7309,first_arrival,87835985,05-Nov-2022,-97536.09,operation_cost = purchase_cost + delivery_cost
12-Oct-2022,01:38:15,LR0449,C22,7645,first_arrival,87835985,26-Oct-2022,-97536.09,
12-Oct-2022,01:38:15,EG4328,C22,8261,first_arrival,87835985,31-Oct-2022,-97536.09,arrived safely
12-Oct-2022,01:38:15,TC4431,C22,3420,first_arrival,87835985,03-Apr-2023,-97536.09,operation_cost = purchase_cost + delivery_cost
12-Oct-2022,01:38:15,EU5476,C22,9418,first_arrival,87835985,31-Oct-2022,-97536.09,operation_cost = purchase_cost + delivery_cost
12-Oct-2022,01:38:15,IL4572,C22,3803,first_arrival,87835985,29-Jan-2023,-97536.09,arrived safely
12-Oct-2022,01:38:15,NJ3336,C22,7459,first_arrival,87835985,09-Jan-2023,-97536.09,
12-Oct-2022,01:38:15,HJ3485,C22,3153,first_arrival,87835985,05-Jul-2023,-97536.09,
12-Oct-2022,01:38:15,RR3602,C22,4529,first_arrival,87835985,30-May-2023,-97536.09,
13-Oct-2022,16:17:30,UY1290,B3,9905,move,03891342,16-Jul-2023,-179.67,moving UY1290 from A32:6081 to B3:9905 under 03891342 invoice
13-Oct-2022,22:59:03,OX3969,A48,7708,move,74669051,10-Mar-2023,-455.63,moving OX3969 from D5:1479 to A48:7708 under 74669051 invoice
14-Oct-2022,11:08:33,PJ9196,A32,9404,first_arrival,79183257,13-Feb-2023,-41252.84,arrived safely
14-Oct-2022,11:08:33,HQ5425,A32,6248,first_arrival,79183257,07-Mar-2023,-41252.84,
14-Oct-2022,11:08:33,IA9859,A32,4000,first_arrival,79183257,04-Jun-2023,-41252.84,
14-Oct-2022,11:08:33,JN2763,A32,9484,first_arrival,79183257,05-Mar-2023,-41252.84,operation_cost = purchase_cost + delivery_cost
14-Oct-2022,13:38:07,LH3476,D5,5924,move,27484886,16-Mar-2023,-254.77,necessary action
16-Oct-2022,04:54:21,RM8332,A39,7531,move,60216961,09-Jul-2022,-445.01,
21-Oct-2022,13:09:52,BO6136,A32,9256,move,05345260,11-Oct-2022,-299.37,necessary action
22-Oct-2022,00:12:12,KM1692,D44,0235,move,88107377,30-Mar-2023,-170.98,
22-Oct-2022,18:30:27,ZR8718,D5,7020,move,35461754,04-Jul-2023,-277.47,necessary action
23-Oct-2022,08:49:29,GK1730,A39,8050,move,71824534,13-Jun-2022,-102.75,necessary action
24-Oct-2022,03:11:23,UN2970,A25,0632,sale,94334692,21-Nov-2022,22672.45,finally
24-Oct-2022,15:26:10,QS1935,A25,1644,move,99490488,17-Jan-2023,-338.93,necessary action
25-Oct-2022,19:18:53,OK6934,B3,6022,move,82944252,10-Mar-2023,-368.29,necessary action
27-Oct-2022,13:42:36,MU9581,D44,0155,sale,38122025,25-Dec-2022,27581.95,yay
28-Oct-2022,03:34:58,ZB1735,D44,9771,sale,08137351,14-Apr-2023,2001.33,finally
28-Oct-2022,22:39:31,AY4675,D44,7122,move,54726549,06-Jul-2023,-275.72,
30-Oct-2022,13:16:26,LH3476,A39,1671,move,51589894,16-Mar-2023,-437.96,moving LH3476 from D5:5924 to A39:1671 under 51589894 invoice
01-Nov-2022,07:55:39,HP4793,A32,2478,move,70682003,22-Jun-2023,-203.26,
01-Nov-2022,11:00:29,BE0416,A25,5782,move,24945399,22-Jan-2023,-452.30,
03-Nov-2022,10:00:11,WP9004,A48,4896,sale,68086612,23-Jun-2023,16236.63,yay
04-Nov-2022,21:23:23,VU6292,B14,9316,first_arrival,89968613,06-Jan-2023,-63790.91,arrived safely
04-Nov-2022,21:23:23,FH5123,B14,0763,first_arrival,89968613,01-Mar-2023,-63790.91,arrived safely
04-Nov-2022,21:23:23,EB9369,B14,3548,first_arrival,89968613,03-Jul-2023,-63790.91,
04-Nov-2022,21:23:23,BQ4214,B14,8786,first_arrival,89968613,19-May-2023,-63790.91,
04-Nov-2022,21:23:23,IB6414,B14,5717,first_arrival,89968613,05-May-2023,-63790.91,operation_cost = purchase_cost + delivery_cost
05-Nov-2022,00:08:43,VV9318,B14,6022,move,32328414,24-Apr-2023,-420.33,necessary action
05-Nov-2022,02:35:06,JB4567,B3,8977,move,07145587,20-Mar-2023,-414.01,necessary action
05-Nov-2022,14:52:32,OI2648,A48,4761,move,80956776,11-Oct-2022,-257.63,
06-Nov-2022,06:52:23,UK8385,D44,8330,move,51601599,10-Mar-2023,-397.07,moving UK8385 from B14:4119 to D44:8330 under 51601599 invoice
08-Nov-2022,09:16:22,BT6685,A32,9623,first_arrival,79770681,25-Mar-2023,-1156.20,
08-Nov-2022,23:53:22,IM6723,B3,6456,move,59326400,04-Mar-2023,-112.87,necessary action
09-Nov-2022,05:39:41,AC4495,D5,1242,sale,50435574,09-Nov-2022,784.07,finally
09-Nov-2022,08:31:27,MC3450,B14,5561,move,76109220,02-Sep-2022,-233.93,moving MC3450 from D5:2061 to B14:5561 under 76109220 invoice
10-Nov-2022,08:32:38,EU5476,C22,9418,dispose,87835985,31-Oct-2022,-74.09,it stinks
11-Nov-2022,11:41:40,FH5123,D5,6870,move,05276131,01-Mar-2023,-365.25,
11-Nov-2022,23:30:36,SL7173,C22,9694,move,76658373,24-Sep-2022,-432.67,necessary action
13-Nov-2022,22:58:04,JZ1022,C22,1852,move,33616240,02-Jan-2023,-472.19,
14-Nov-2022,06:16:27,SE6332,D44,6008,move,03131472,16-Dec-2022,-311.00,moving SE6332 from A25:8128 to D44:6008 under 03131472 invoice
15-Nov-2022,02:07:51,TQ1209,C22,4122,move,76845984,16-Jan-2023,-125.80,necessary action
15-Nov-2022,16:20:06,NR2576,A25,8719,first_arrival,23151399,16-Jun-2023,-10512.17,operation_cost = purchase_cost + delivery_cost
15-Nov-2022,16:20:06,HJ4221,A25,9677,first_arrival,23151399,03-Jan-2023,-10512.17,
16-Nov-2022,14:23:00,OI2648,A39,7600,move,98145688,11-Oct-2022,-146.30,moving OI2648 from A48:4761 to A39:7600 under 98145688 invoice
17-Nov-2022,06:21:22,DK2904,A25,6362,move,55037713,13-Dec-2022,-157.09,moving DK2904 from D5:6215 to A25:6362 under 55037713 invoice
17-Nov-2022,10:28:13,FB7896,C22,3614,move,51516455,17-Oct-2022,-154.50,
18-Nov-2022,09:19:20,RC8392,D44,0868,sale,67932762,11-Jun-2023,2983.13,yay
